,0,1,2,3,4
max_demand,53637.0,40537.44741947353,34299.485413792,33949.64034382121,33949.64034382121
total_demand,1020375.0,1020374.9999999999,1020374.9999999999,1020374.9999999999,1020374.9999999999
cost,15459768.4,14347212.68,14305263.13,14302666.01,14302666.01
PAR,2.52,1.91,1.61,1.6,1.6
inconvenient,0.0,248.25100000000012,91.42433399999999,36.073993955999995,36.073993955999995
run_time,0.0,0.003465890884399414,0.002039194107055664,0.0007390975952148438,0.0001609325408935547
step_size,1.0,0.28900000000000015,0.166,0.066,0.0
objective,15459768.4,14347460.931,14305354.554334002,14302702.083993956,14302702.083993956
