,0,1,2,3,4,5
run_time,0.0,0.003414154052734375,0.002310037612915039,0.0009710788726806641,0.0006437301635742188,0.0002551078796386719
inconvenient,0.0,426.1060000000001,391.9478419999999,30.22559890200001,3.044518412078,3.044518412078
step_size,1.0,0.25700000000000006,0.143,0.069,0.011,0.0
total_demand,960085.0,960085.0,960085.0,960085.0000000002,960084.9999999998,960084.9999999998
max_demand,48848.0,37698.02283774689,32774.19343642054,31523.803832544043,31177.04199038606,31177.04199038606
PAR,2.44,1.88,1.64,1.58,1.56,1.56
objective,14527628.7,13546564.006000001,13481101.657842001,13474232.355598902,13474125.274518412,13474125.274518412
cost,14527628.7,13546137.9,13480709.71,13474202.13,13474122.23,13474122.23
