,0,1,2,3,4,5
step_size,1.0,0.46600000000000025,0.065,0.061,0.011,0.0
run_time,0.0,0.004930019378662109,0.0008597373962402344,0.0007331371307373047,0.00030517578125,0.000164031982421875
max_demand,18202.0,13773.677002851025,12901.21894629936,12131.834509095755,11998.384329495702,11998.384329495702
inconvenient,0.0,194.32200000000012,-9.380930000000008,12.89423673,0.79316339597,0.79316339597
PAR,3.57,2.7,2.53,2.38,2.35,2.35
total_demand,245046.0,245046.00000000006,245045.99999999997,245046.00000000003,245046.0,245046.0
objective,4487027.8,3444001.802,3441650.66907,3439165.53423673,3439058.473163396,3439058.473163396
cost,4487027.8,3443807.48,3441660.05,3439152.64,3439057.68,3439057.68
