,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,308317,306918,246109,236070,219739,242482,284710,248625,264956,260915,224083,277131,311872,278292,344152,380279,389429,394780,435156,424859,321492,411242,398648,340696,355772,408462,356820,332606,336262,313621,426156,465380,384002,372437,427188,435935,368362,341799,363581,339326,295467,241580,325783,340716,287336,287904,359168,271219
1,111773,67327,1460926,686770,267143,211183,263251,229269,254624,563553,1639018,2083231,292844,1598473,21411,1580,2284,3855,109,285,134747,3109,1677,87679,24324,299,9327,96161,355965,1550117,92,44,5731,9145,232,130,14404,64568,9472,101726,602020,1330166,20368,32075,821301,751858,4972,197216
2,365562,742599,7703,941264,709379,294598,279751,566369,2093102,3408144,53843,690,190898,7874,49187,13926,7633,9265,552,2131,874939,9651,4096,132835,118079,977,147234,934444,240534,1433,1580,101,21624,70066,768,588,27385,190664,46198,60429,1195643,722001,566189,21787,16832,39812,72987,724488
3,328546,92891,24296,1530975,732139,656191,2134424,3337428,10649,1120,78744,3150,142980,21863,747381,111057,11507,10172,994,3810,96783,9691,11932,780549,214100,4921,126618,223979,356963,2383,3760,291,37241,276327,2852,1211,140599,264755,213594,922284,9446,21059,656231,543599,254992,174305,38044,619008
4,308771,177261,85704,396932,3454991,4082452,11237,4779,29104,4535,120544,7762,757608,96337,97067,150498,47449,11630,2439,9455,202612,12540,15302,347165,306787,7084,258532,264483,335773,6100,7251,439,322977,253892,3393,3899,272208,901070,114979,66499,60969,183277,33271,100275,998396,686456,61910,303740
5,1547107,1784200,1789543,20107,18190,24237,23301,22010,337696,6379,145348,10644,1536442,487983,71005,66463,142935,158526,5025,7200,473714,33697,31273,157287,134065,11080,1299177,471040,171748,7156,7061,669,295950,332949,6389,3749,242192,145870,95484,37989,117299,1312331,543445,341035,16042,571352,612560,310890
6,72667,92831,110003,310750,598131,135933,73841,322734,523219,8651,2518693,219773,20450,191382,690257,402311,182660,190917,6298,10430,108701,12633,204673,723525,1468847,27842,31582,155766,248947,14108,9011,1077,252750,225236,7833,7776,168176,648659,1738745,129643,39749,19829,41909,1327655,702165,201192,303440,484434
7,105567,179641,149076,129229,86488,59933,145698,786042,2696046,6847,60387,14679,96822,222643,1104825,496161,219410,143877,6018,12558,944151,190675,152563,169125,270781,314232,51368,374816,485257,12164,13044,2617,441372,399235,19305,12654,250636,146736,245492,1485333,1173535,30917,45129,48827,51992,313558,672189,948184
8,125797,100241,110831,448753,1406874,518972,134701,8152,20749,67487,2198733,113780,126598,170932,212777,253661,369160,421397,6298,11303,331148,334663,317233,251125,277481,333882,332204,453480,545907,11814,13044,2617,574622,577685,18005,12654,428036,351086,261744,139583,108503,178887,683729,115280,733498,622793,375387,774548
9,853023,491377,249759,201429,210988,340433,469641,53319,233494,13227,154532,15619,438052,404943,359545,364613,481248,582631,8325,42833,403495,438155,379113,278125,289781,347282,390694,533960,675859,35819,11511,3932,625201,629219,18505,17886,485156,378072,293934,178883,129353,83567,382644,1072204,184722,288038,505309,958384
10,82871,106846,421356,2330905,517438,109883,79701,115119,149394,25693,163418,223401,241103,214016,275677,332913,444948,447931,33513,358563,311097,29585,373763,348975,365931,472012,477564,22060,52299,592394,800115,6566,13468,97303,466711,16976,505906,493522,315934,171383,143953,97687,120329,186705,1537112,1186495,74110,33190
11,82871,106846,421356,2330905,517438,109883,79701,115119,149394,25693,163418,223401,241103,214016,275677,332913,444948,447931,33513,358563,311097,29585,373763,348975,365931,472012,477564,22060,52299,592394,800115,6566,13468,97303,466711,16976,505906,493522,315934,171383,143953,97687,120329,186705,1537112,1186495,74110,33190
