,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,308317,306918,246109,236070,219739,242482,284710,248625,264956,260915,224083,277131,311872,278292,344152,380279,389429,394780,435156,424859,321492,411242,398648,340696,355772,408462,356820,332606,336262,313621,426156,465380,384002,372437,427188,435935,368362,341799,363581,339326,295467,241580,325783,340716,287336,287904,359168,271219
1,21208,26324,528460,420292,352889,402730,456704,405783,399510,709743,1744864,2128481,310594,1654468,22661,1630,2284,3855,109,285,132731,2965,1677,89095,24468,299,8447,94811,356245,1550467,92,44,5731,9545,232,130,14404,64328,9232,98816,594210,1325821,21568,72685,939654,931852,6329,39082
2,215798,458535,441963,530437,528321,404276,35151,699067,2219623,3257586,12928,207,207503,6656,56042,14754,10634,9545,412,4104,660273,7729,5304,91098,80279,1081,210450,1629134,290803,918,1530,101,20961,45238,803,548,72153,137624,64166,45739,1206593,955523,900454,17990,18149,33494,136782,239375
3,210935,472069,395817,435755,452694,817335,2399133,3346559,11249,1135,29172,2033,165186,13365,580591,105083,11659,9828,979,3742,150456,10753,19902,1663893,411788,6043,51227,21816,145343,3323,4020,291,38961,245047,2852,2911,141229,282265,401818,1206728,10246,19969,129637,655345,135799,100344,309832,351677
4,103744,39724,650828,1166051,2753360,3750150,9519,12229,18777,2229,130649,3150,301804,34261,312565,170606,37923,11184,1973,5400,1207695,60768,10988,60033,123999,10820,198646,86576,220145,3542,5199,311,117948,225169,3972,3839,392788,1731114,222643,52599,44849,18987,250729,282527,213184,204844,336032,381762
5,314161,1186797,2739113,3806173,42434,7148,19963,39702,30306,7364,170138,4626,646218,40575,307031,189661,135423,38851,3613,8122,193473,12730,61533,127628,224015,45380,858065,89984,119902,7431,7251,439,470231,545794,16433,4109,229765,28287,194402,135862,77259,30787,250029,163027,1227628,858181,77439,193351
6,2718458,2841107,885130,70667,183634,8704,30703,55842,110576,5844,213843,6506,825993,130961,283981,168163,143985,210046,5025,9975,149181,15983,59175,478237,1365483,11688,82646,74065,231152,6663,8236,1335,436890,481086,7833,7672,299560,84306,172724,108639,98999,727871,616243,418637,32299,108144,470132,523812
7,21788,9116,75782,1390816,2420680,172396,139411,269722,759705,6611,892344,10554,177432,181443,701645,272711,132160,205877,6538,8446,202791,78209,204431,47765,27081,38906,1732785,700012,199982,7500,8571,1263,319790,375656,9945,10114,229336,135636,310154,904583,90863,37667,40081,542175,416534,301709,568107,591011
8,16808,10802,246104,59823,14260,494298,3401355,1027057,152912,10864,108487,9554,639632,281593,130445,123761,238060,313827,6418,11103,304398,299313,274553,267885,452259,593340,13526,68132,385957,15624,14594,2617,572072,530635,26205,12954,329936,216536,153244,318683,818303,146637,223529,50977,375567,1139598,563460,520137
9,16808,10732,577518,258711,146005,139318,9055,118134,82538,69381,1959901,39312,1454602,1047854,274584,120013,225748,287031,8625,41033,270095,280355,282533,282685,522699,667820,13286,94402,534969,18564,66143,4878,129292,132693,14067,26186,614446,322052,160784,105377,313257,1498547,1190349,57170,52559,153319,632582,659822
10,235611,105774,169370,195239,131608,96383,8195,879752,2236244,124750,70206,13337,157752,51625,303395,346413,393348,328431,8209,393405,313789,363835,481953,570905,33941,55652,45288,549436,572879,46736,47891,5681,443539,366101,40579,16676,234856,572053,1508744,158256,65860,38787,106815,887955,720767,180750,641860,667203
11,120973,25274,2153301,912457,174716,97433,33851,165319,37024,51953,189968,41451,305953,306376,301277,334513,451148,508531,25883,30093,392797,402235,352713,286725,402781,521962,28634,22360,413389,484699,588495,5606,37230,414588,431169,48974,259366,179024,253384,620043,1750470,288634,72239,71977,77759,161484,543998,607605
