,0,1,2,3,4,5
total_demand,218494.0,218494.0,218494.00000000003,218494.00000000003,218494.00000000006,218494.00000000006
max_demand,19000.0,14404.433101044064,13364.610707476433,12205.694512462585,11998.882967752636,11998.882967752636
run_time,0.0,0.003320932388305664,0.0015559196472167969,0.0010030269622802734,0.0009889602661132812,0.00015807151794433594
PAR,4.17,3.16,2.94,2.68,2.64,2.64
cost,3449691.8,3081909.77,3066413.06,3063279.71,3063005.09,3063005.09
step_size,1.0,0.2750000000000001,0.156,0.09,0.065,0.0
inconvenient,0.0,114.67500000000003,15.494699999999996,9.855477,3.129393995,3.129393995
objective,3449691.8,3082024.445,3066428.5547,3063289.565477,3063008.2193939947,3063008.2193939947
