,max_demand,total_demand,PAR,objective,cost,inconvenient,step_size,reschedule_time
0,285273.0,8101740.0,0.59,231514997.1,231514997.1,0.0,1.0,0.0
1,245819.50745455394,8101739.999999997,0.69,138657383.82,138388778.62,268605.2,0.148,
2,225903.90693393647,8101740.0,0.75,125347908.1032,125216356.14,131551.9632,0.08399999999999999,
3,218159.25769058018,8101740.000000001,0.77,123904881.061288,123868808.38,36072.681288,0.034999999999999996,
4,210300.09504532523,8101740.000000002,0.8,122389332.86079234,122349020.35,40312.510792344,0.037,
5,203645.39735895247,8101740.000000002,0.83,121185211.29714386,121153125.81,32085.48714385265,0.033,
6,203645.39735895247,8101740.000000002,0.83,121185211.29714386,121153125.81,32085.48714385265,0.0,
7,203645.39735895247,8101740.000000002,0.83,121185211.29714386,121153125.81,32085.48714385265,0.0,
8,203645.39735895247,8101740.000000002,0.83,121185211.29714386,121153125.81,32085.48714385265,0.0,
