,0,1,2,3
max_demand,29600.0,20557.869158837715,18603.810960745494,18603.810960745494
cost,5886681.0,5388414.43,5384371.42,5384371.42
total_demand,384102.0,384102.00000000006,384102.0,384102.0
objective,5886681.0,5388458.464,5384373.198634,5384373.198634
inconvenient,0.0,44.03400000000003,1.7786339999999972,1.7786339999999972
step_size,1.0,0.3580000000000002,0.09899999999999999,0.0
run_time,0.0,0.0026230812072753906,0.0009238719940185547,0.00014710426330566406
PAR,3.7,2.57,2.32,2.32
