,0,1,2,3,4,5
run_time,0.0,0.007360935211181641,0.004045963287353516,0.0030930042266845703,0.0015947818756103516,0.0003349781036376953
objective,14812755.7,13862617.073,13830685.249392001,13823747.651781471,13822613.487027079,13822613.487027079
inconvenient,0.0,308.5830000000001,35.449391999999996,62.651781472,6.7170270784319985,6.7170270784319985
step_size,1.0,0.2970000000000001,0.17600000000000005,0.134,0.06899999999999999,0.0
total_demand,985924.0,985923.9999999998,985923.9999999995,985923.9999999999,985923.9999999999,985923.9999999999
max_demand,50036.0,37849.95674873809,33425.27333935079,32875.609792364616,30951.923806006238,30951.923806006238
PAR,2.44,1.84,1.63,1.6,1.51,1.51
cost,14812755.7,13862308.49,13830649.8,13823685.0,13822606.77,13822606.77
