,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,9979,11462,2066,2806,20643,11481,6695,4800,14942,26253,14454,25387,14493,13159,22356,13414,10123,35231,40427,16683,6325,13380,8945,13103,24192,29830,5730,22257,2166,19356,21243,25078,40156,21258,16639,16912,17719,23536,21306,25651,15491,16283,19451,9680,14630,6575,7581,8919
1,12005,24698,11862,4742,21079,11481,6695,12520,27027,753,24354,25657,14763,13159,19556,30654,21023,1,3,29053,27894,14910,16445,22553,39832,750,5730,20647,12556,42311,43153,38398,6,17348,18684,17986,16705,9768,11640,1465,15491,22083,19151,14480,7230,5131,9036,7778
2,6605,25998,16662,10206,23143,11481,11095,4800,15146,37121,24554,1787,15998,20559,26356,13234,8723,34011,42127,16683,8676,15896,9465,5979,30,36150,33090,47123,23553,30,10,40,36176,29328,18689,15822,19819,14476,14160,18265,13091,15283,9951,9680,7230,5131,9036,7778
3,10405,13498,1962,7406,38843,19681,11095,13418,23696,853,24254,25387,14593,13359,19556,12544,7863,3231,403,39208,38344,15810,18435,24373,38702,1570,330,0,11443,26056,37743,24378,456,32828,30634,18309,16775,9260,22120,24405,20531,21483,16151,9680,7230,5131,9036,7778
4,6005,15798,5312,4077,100,25775,22760,19596,29528,26533,14624,25477,14493,13159,15356,9544,15953,52325,47399,117,290,16810,21345,20103,1172,29585,15200,28547,34741,31056,3168,19278,39556,828,824,19912,22519,11536,13920,18265,13091,14403,9311,9680,7230,7131,9036,7778
5,6005,18298,9462,14751,33168,11481,7019,5228,742,37203,23804,28387,15493,13159,19556,12954,10523,81,403,39233,38234,14810,15945,21303,31002,38320,32000,31627,1266,1056,13543,19778,3956,33728,28686,17698,16643,9136,13920,18265,13091,14283,11351,14480,7230,5131,9036,7778
6,6005,18298,9062,8606,2693,22831,25195,15318,23196,353,23954,1787,29238,27429,15246,8344,16453,58081,57127,333,290,15410,20545,31915,53400,0,450,375,11428,19056,23243,22878,28156,828,23450,24938,20329,12336,16920,18265,13091,14353,8986,9680,8430,5131,9036,7778
7,6141,13994,2192,4006,24843,16581,14995,12700,33742,35853,16554,25387,14658,13159,19847,32430,22453,381,5127,32833,31590,13310,9365,5979,30,36184,22002,20027,2266,19056,26043,25378,35356,21028,19224,18112,16519,9136,13920,18265,17491,14283,8951,9680,7230,5131,9036,7778
8,6073,18342,5302,7606,21643,11481,14555,20850,1142,353,30154,25687,27293,15559,15156,5944,8653,42081,44792,333,1190,15310,27945,29815,38132,0,8618,22847,9156,22346,32613,36158,356,17828,19224,17712,16519,9136,13920,18389,30977,21545,16151,12150,7265,5131,9036,7778
9,6005,13498,1862,3010,20711,13881,16095,14200,14942,26453,14254,25387,14493,14359,21658,27770,24927,381,513,28653,30734,18010,13445,5503,1472,46450,26130,33352,27881,25856,968,358,36176,36828,34924,15822,16784,9136,13920,18265,13091,14283,8951,9680,7230,5131,9036,7778
10,6005,13498,1862,15742,37579,23481,13957,12186,17646,31323,14244,27387,14493,13159,15516,6064,8453,31931,40127,16683,6400,22365,18450,24715,39000,0,450,375,11428,23656,46743,50378,1756,828,824,29512,25729,11536,13920,18265,14291,16083,11151,11880,7230,5131,9036,7778
11,8460,20808,10458,5042,643,22367,13031,12450,22592,953,26054,1787,33493,30559,22456,10344,35953,38031,2727,10883,9690,13310,16145,20173,24462,32100,8965,29647,29741,19056,1118,208,36176,29328,18784,15232,16519,16336,21120,25465,15491,14283,8951,9680,7230,5131,9036,7778
12,10005,17498,1930,3010,20943,11481,7995,7800,19342,33453,25954,35187,493,18059,18056,7144,853,271,43702,46348,10745,13690,16515,22003,35432,1390,3330,14647,13466,29456,24743,18488,1756,40928,28748,23598,30781,16336,21225,18265,13091,14283,8951,9680,7230,5131,9036,7778
13,6005,13498,6262,12406,28478,20551,7295,11868,24546,41453,18954,25387,14548,20269,18842,10530,39553,41481,1227,333,10490,16010,10445,5713,932,36150,22270,20747,2836,20326,31743,32438,28256,468,23924,25412,21479,9756,13920,18265,13091,14283,8951,9680,7230,5131,9036,7778
14,6005,15698,4198,4742,21843,11551,6730,13860,25247,353,24354,25387,21693,20539,17826,6034,853,381,43527,46933,13690,15310,15555,16303,28232,1390,12930,25947,10066,28656,32643,21378,40342,23734,23784,22312,23719,9136,13920,18265,13091,14283,8951,9680,7230,5131,9036,7778
15,12067,20952,9600,7606,20643,11516,6765,4800,14942,26253,14154,27587,16993,13159,15636,13554,50483,38181,1227,333,13845,19420,15245,26303,37192,33230,10730,19547,19341,19056,968,11698,336,35528,31924,21912,19519,10136,13920,18265,13091,14283,15951,13180,7230,5131,9036,7778
