,max_demand,total_demand,PAR,objective,cost,inconvenient,step_size,reschedule_time
0,73733.0,1596170.0,0.45,23695436.4,23695436.4,0.0,1.0,0.0
1,53217.11969692684,1596170.0,0.62,22438523.520000003,22411339.92,27183.600000000013,0.3240000000000002,
2,47266.10590320009,1596169.9999999995,0.7,22386294.734399997,22382408.65,3886.0843999999984,0.121,
3,46791.17859541061,1596170.0,0.71,22381891.9335524,22380261.73,1630.2035524,0.029,
4,46791.17859541061,1596170.0,0.71,22381891.9335524,22380261.73,1630.2035524,0.0,
5,46791.17859541061,1596170.0,0.71,22381891.9335524,22380261.73,1630.2035524,0.0,
