,0,1,2,3,4,5
step_size,1.0,0.23200000000000007,0.19100000000000006,0.041,0.027,0.0
run_time,0.0,0.004136085510253906,0.0027480125427246094,0.0006489753723144531,0.0006592273712158203,0.00017595291137695312
max_demand,47099.0,37685.94483727843,32255.752603299392,30951.184172020196,30453.69036554788,30453.69036554788
inconvenient,0.0,505.06400000000014,236.82777600000006,19.400061184,29.041198348032,29.041198348032
PAR,2.26,1.81,1.55,1.48,1.46,1.46
total_demand,1001579.0,1001579.0000000001,1001579.0,1001578.9999999999,1001578.9999999999,1001578.9999999999
objective,15896125.6,14162271.554,14055226.407776,14051448.120061185,14050649.26119835,14050649.26119835
cost,15896125.6,14161766.49,14054989.58,14051428.72,14050620.22,14050620.22
