,0,1,2,3,4,5
cost,12435232.1,11317689.82,11268487.77,11252451.29,11249179.33,11249179.33
step_size,1.0,0.24100000000000008,0.10399999999999998,0.10799999999999998,0.039999999999999994,0.0
run_time,0.0,-0.003551006317138672,-0.001683950424194336,-0.0016336441040039062,-0.0011091232299804688,-0.00018310546875
max_demand,36421.0,28578.995480733643,26756.04914686221,24001.21522905189,23311.229919151185,23311.229919151185
PAR,2.18,1.71,1.6,1.44,1.4,1.4
total_demand,801493.0,801493.0000000002,801493.0000000001,801493.0000000002,801493.0000000002,801493.0000000002
objective,12435232.1,11318446.56,11268640.88504,11252535.08557568,11249236.418176973,11249236.418176973
inconvenient,0.0,756.7400000000002,153.11503999999994,83.79557568,57.08817697279999,57.08817697279999
