,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
PAR,1.25,1.23,1.21,1.2,1.18,1.17,1.15,1.14,1.13,1.12,1.11,1.11,1.1,1.1,1.09,1.09,1.09,1.09,1.09,1.09,1.08,1.08,1.08,1.08,1.08,1.06,1.05,1.05
step_size,1.0,0.015000000000000006,0.02000000000000001,0.011000000000000003,0.015008383665338496,0.009000000000000001,0.012000000000000004,0.008258971594362865,0.013000000000000005,0.005,0.011000000000000003,0.004,0.006022531049202915,0.002,0.003,0.002,0.002,0.002,0.001,0.001,0.002,0.001,0.002,0.001,0.002,0.012000000000000004,0.013313610344355634,0.0
inconvenient,0.0,87705.06000000004,142333.13880000007,66442.09947320003,77903.53533046329,31566.406182025836,39398.7911258157,36070.17645350517,23897.72870610444,12248.82135646948,34325.622965078845,13410.821508139685,24877.492913564074,10389.105014172872,8042.090684957481,4331.349818630086,4327.11730036274,4763.987765399274,2927.4250122346007,4784.757574987765,4795.970484850025,2540.36202951515,7473.33927594097,2495.644660724059,5073.956710678553,2985.5765194718583,3881.7085564447243,3881.7085564447243
total_demand,76925302.0,76925302.0,76925302.00000001,76925302.00000001,76925302.00000001,76925302.00000001,76925302.0,76925302.0,76925302.0,76925301.99999999,76925302.0,76925302.00000001,76925302.0,76925302.00000001,76925302.0,76925302.00000003,76925302.0,76925302.0,76925302.0,76925302.00000001,76925302.00000001,76925302.00000003,76925301.99999999,76925302.00000001,76925302.00000003,76925302.00000001,76925302.0,76925302.0
max_demand,2005605.0,1975730.6037063634,1936589.1376559113,1915392.8506452404,1886846.3705839766,1869932.521460472,1847616.336288345,1832411.8946994753,1808732.9454341864,1799707.349958182,1780009.2566542497,1772899.8925649158,1762249.3053092086,1758726.5689478954,1753455.663662032,1749950.5057903717,1746452.3547292969,1742961.198471193,1741218.2372727217,1739477.019035449,1735999.806473397,1734263.8076669236,1730797.0163143973,1729066.2192980829,1725609.815925706,1705016.0096011013,1682453.5273057534,1682453.5273057534
cost,1296679732.3,1264184740.59,1231306751.25,1215606559.93,1199711910.7,1191347303.35,1183355087.58,1178725998.89,1173523470.52,1171421075.44,1167765404.32,1166554164.61,1164619687.39,1163919352.29,1163184862.95,1162644111.65,1162088641.46,1161641142.24,1161398931.42,1161150876.07,1160860605.0,1160675657.91,1160389390.01,1160215684.19,1159924126.51,1158806919.35,1158012478.76,1158012478.76
run_time,0.0,0.011603832244873047,0.009709835052490234,0.005821943283081055,0.00840616226196289,0.005330801010131836,0.005635976791381836,0.004374980926513672,0.006209850311279297,0.0027840137481689453,0.005270957946777344,0.002625703811645508,0.0032210350036621094,0.0018010139465332031,0.0023059844970703125,0.0015354156494140625,0.0023081302642822266,0.0013837814331054688,0.00102996826171875,0.002371072769165039,0.0014760494232177734,0.0009138584136962891,0.0026369094848632812,0.0012941360473632812,0.004045724868774414,0.0074422359466552734,0.0059430599212646484,0.0005209445953369141
objective,1296679732.3,1264272445.6499999,1231449084.3888,1215673002.0294733,1199789814.2353306,1191378869.756182,1183394486.3711257,1178762069.0664537,1173547368.248706,1171433324.2613566,1167799729.942965,1166567575.431508,1164644564.8829136,1163929741.395014,1163192905.040685,1162648442.9998188,1162092968.5773003,1161645906.2277653,1161401858.8450124,1161155660.827575,1160865400.9704847,1160678198.2720296,1160396863.3492758,1160218179.8346608,1159929200.4667106,1158809904.9265194,1158016360.4685564,1158016360.4685564
