,0,1,2,3,4
max_demand,64693.0,63940.0,68839.0,64403.0,53241.0
step_size,1.0,0.4370000000000001,0.15000000000000002,0.107,0.0
cost,13672345.9,12228804.0,12228859.0,12228804.0,12228804.0
run_time,0.0,0.0,0.0,0.0,0.002
objective,13672345.9,12229167.0,12229555.0,12229012.0,12228910.0
inconvenient,0.0,363.0,696.0,208.0,106.0
total_demand,873486.0,873486.0,873486.0,873486.0,873486.0
PAR,3.56,3.51,3.78,3.54,2.93
