,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,9434.0,5100.0,6380.0,5064.0,10948.0,12546.0,16392.0,15100.0,18681.0,28744.0,25385.0,13460.0,11230.0,8300.0,39517.0,31269.0,12018.0,15093.0,26333.0,12473.0,14305.0,39210.0,29770.0,11832.0,6433.0,27694.0,15928.0,9978.0,6775.0,26444.0,24748.0,12581.0,3773.0,3702.0,17856.0,20505.0,25202.0,8120.0,13656.0,18451.0,7264.0,2892.0,2998.0,11375.0,6007.0,11998.0,14881.0,5640.0
1,29751.55,2768.64,2369.0,-457.32,-152.44,0.0,7416.0,5971.94,1249.39,-29083.08,-24400.7,22742.4,30961.8,26625.5,-40700.45,-32110.25,21856.6,16989.85,-23118.35,4635.0,8641.7,-40386.3,-30065.7,9373.0,16438.8,-27861.5,17046.5,21012.0,14523.0,-26780.0,6901.0,11536.0,0.0,-4.12,16374.94,4532.0,-25544.0,2472.0,0.0,-1030.0,-61.8,-92.7,-30.9,0.0,0.0,0.0,-103.0,-206.0
2,-35782.7855,38981.7956,11372.79,8926.5572,13252.4524,15180.66,10860.96,11044.9526,18024.898100000002,64356.3668,72098.697,-7178.2040000000015,-37427.478,-30099.355,88351.1145,83743.1925,-11795.805999999999,-2222.588499999998,59836.133499999996,3917.98,6852.592999999999,81610.023,75123.697,2612.39,-12107.018,67222.155,-1353.385,-13351.14,-12037.08,64764.04,21594.87,1264.45,4565.33,4479.5652,-751.3374000000006,19327.33,61402.66,6834.08,16523.76,22362.01,8791.618,3502.5869999999995,3628.669,13763.75,8478.47,14517.58,19479.79,10873.06
3,72792.969065,-40151.249467999995,861.2962999999991,1113.8860840000007,-105.52597200000012,-2559.1998,13267.4712,10303.138821999999,3488.714956999998,-66287.057804,-74261.65791,49695.65012,83937.25234,69354.38565,-90999.58793499999,-86251.368275,46624.81018,32540.366154999996,-61629.157504999996,10640.9506,15699.67921,-84058.32369,-77377.40791,16463.118300000002,35548.40854,-69238.81965,35301.58655,45906.2142,34151.7924,-66706.9612,10222.8839,23472.2065,-610.0998999999999,-805.012156,35550.797522,5769.720099999999,-63242.679800000005,3899.4976,-2679.8127999999983,-5058.340299999998,-1635.2465400000003,-721.6046099999995,-680.4890699999999,-2460.4125,-2545.6140999999993,-2595.1674,-4839.753700000001,-5596.051799999999
4,-77888.47689955,80507.06693075999,11670.172959000001,6212.541890119999,11668.91279004,16162.563786,3343.245816,5132.641460460001,13810.794996010001,109087.63185028,118424.02396369999,-53174.3456284,-89812.86000380001,-74209.19264549999,142750.39909045,141213.64405425,-49885.336892600004,-34688.72178584999,98225.09853034999,5411.042858,974.0432452999997,119993.3563483,128267.75646369999,18196.293418999998,-38036.79713779999,96078.3170255,-37654.9976085,-49119.649194000005,-36480.357868,110205.678484,16397.874227,-11439.590955,6221.086893000001,19933.04300692,-38032.93334854,15778.519493000002,94700.00738600001,4537.337567999999,17479.319696,24084.994120999996,9457.9937978,3770.256932699999,3903.8833048999995,14803.891375000001,10221.297086999999,15614.689118,22294.256459,15462.625425999999
5,116161.8312065365,-82922.2789386828,554.9918522299986,3909.321853176401,1525.5198262588,-3570.560699580001,21010.71680952,16392.8192957262,7829.241154109699,-112360.26080578839,-121976.744682611,97071.675997252,137894.19580391402,114787.51842486499,-147030.85106316349,-145445.9333758775,85857.026999378,65980.48343942549,-101169.7914862605,9103.095856259999,21754.585457341,-123593.157038749,-132115.789157611,411.69777843000224,62256.081051933994,-98960.666536265,72692.247536755,82747.77866981999,59328.36860404,-113511.84883852,15575.789546189999,36557.36868365,-2315.5294997900005,-16722.0942971276,73950.8413489962,9424.994922209999,-97538.94760758002,6265.142304960001,-3664.0392868799986,-6833.013944629996,-2321.6136117339997,-997.3046406809992,-963.9598040469995,-3531.758116250001,-4340.725999609999,-3725.1897915400004,-7738.65415277,-10323.30418878
6,-118485.06783066723,120371.50451745644,11437.2683107254,3070.891709760071,9459.969777216023,16438.891913571602,-4711.091145710399,-1318.675681640724,8738.094022808107,150984.74602190417,161559.5795762632,-99013.10951719704,-140652.0797199923,-117083.2687933623,193231.70808442676,194993.33204339506,-87571.10753936555,-67300.093108214,134046.1473159857,6770.662226614801,-5247.47716648782,154711.720179524,178107.08494076322,33718.4482660014,-63501.20267297267,121848.8598669903,-74130.79248749011,-84394.5742432164,-60514.935976120796,152643.8658152904,19694.374662886203,-37287.496057323,10144.4400897858,35102.376183070155,-75429.85817597611,11924.825179345802,125875.08655973162,2218.3548489407995,17666.440072617595,24769.694223522594,9716.12588396868,3875.290733494619,4010.5990001279397,15204.893278575,11574.6805196022,16037.6535873708,24209.3472358254,19561.8702725556
7,164111.32257881397,-128797.5098336784,825.7529075238223,7422.705870556723,3948.3323383788547,-4004.8943475216147,30444.807525910128,23932.342979355577,13561.079395595325,-161553.67824343746,-172868.75014660164,149888.92718340084,197647.27530039175,165120.54760889767,-206755.78765033663,-208638.5852864327,129515.05506712114,103436.99962578899,-143427.2376281047,14250.621417522163,39089.75056814197,-165541.5405920907,-190574.58088661663,-35783.41964462149,95441.00686008076,-130378.28005767963,114544.34796161442,123705.45444024155,87349.38149444925,-163328.9364223607,12760.419110711764,67346.33078133561,-3232.9408960708056,-37538.14251588507,115114.72824829444,14383.127058099992,-134684.20261891282,8989.760311633345,-4006.550877700827,-7831.002819169176,-2687.9746958464875,-1148.4210848392422,-1115.5809301368954,-4097.98580807525,-5957.418155974354,-4322.429338486756,-10088.331542333179,-15110.401191634492
8,-167393.54903039025,167164.24003035197,11161.092034325702,711.2400120321422,12872.061014853567,20692.632234472047,-30759.94367642833,-10028.989838942689,9883.719016492769,201422.1318083062,213729.52514953367,-152886.70572706885,-201600.2208063996,-168422.95856107562,256599.14340334336,259449.83699216135,-132102.29616846357,-105505.73961830477,174797.64238066677,-1412.3138458726062,-39871.54557950481,200982.3714039325,243355.25250434896,80327.46803751393,-97349.82699728238,153894.82565883323,-116819.9349208467,-126171.40352904638,-89096.36912433823,203457.2951508079,22566.052507074,-68692.23739696231,11080.199713992222,56334.74536620277,-117417.02281326034,6867.530400738008,163763.24667129107,-560.7555178660117,18015.801895254845,25787.64287555256,10089.814189763418,4029.429506536027,4165.252548739633,15782.445524236755,13223.706519093841,16646.837925256492,26606.018173179844,24444.70921546718
9,-163367.87804978245,163820.95522974493,11182.050193639188,897.1752117914994,12877.619794556496,20532.699589782605,-29669.904802899764,-9407.450042163835,10114.284636162913,197393.6891721401,209454.934646543,-149007.57161252748,-196686.9163902716,-164309.7993898541,251467.2005352765,254260.92025231812,-128790.8302450943,-102808.22482593867,171301.72953305344,-978.2075689551541,-38444.334667914714,196962.72397585385,238488.14745426198,78720.91867676366,-94891.55045733674,150816.92914565656,-113825.13622242976,-123023.61545846546,-86892.04174185147,199388.14924779176,22747.53145693252,-66804.13264902307,11002.255719712379,55208.050458878715,-114426.80235699513,7236.319792723248,160488.02173786526,-217.14040750869145,17933.925857349746,25316.910018041508,10132.097905968149,4088.8809164053064,4161.30749776484,15754.29661375202,13185.372388711965,16599.86116675136,26107.517809716246,24114.61503115784
