,0,1,2,3,4
PAR,5.31,4.14,3.46,3.39,3.39
total_demand,172981.0,172981.00000000006,172981.0,172980.99999999997,172980.99999999997
max_demand,19150.0,14936.841335407977,12478.491761183039,12201.949238614949,12201.949238614949
step_size,1.0,0.24600000000000005,0.26600000000000007,0.078,0.0
run_time,0.0,0.0018138885498046875,0.0018339157104492188,0.0007762908935546875,0.0001418590545654297
objective,2749944.0,2445290.086,2425945.6856839997,2424926.220916648,2424926.220916648
inconvenient,0.0,19.926000000000005,26.885684000000005,4.220916647999999,4.220916647999999
cost,2749944.0,2445270.16,2425918.8,2424922.0,2424922.0
