,max_demand,total_demand,PAR,objective,cost,inconvenient,step_size,reschedule_time
0,2063077.0,82083759.0,0.83,1454449438.5,1454449438.5,0.0,1.0,0.0
1,2040385.232,82083759.0,0.84,1416225470.69,1414354613.79,1870856.9,0.011,
2,2017942.908448,82083758.99999997,0.85,1383502313.3341,1381543317.36,1958995.9740999998,0.011,
3,2017942.908448,82083758.99999997,0.85,1383502313.3341,1381543317.36,1958995.9740999998,0.0,
