,0,1,2,3,4,5
PAR,2.89,2.33,2.08,1.96,1.88,1.88
total_demand,368981.0,368980.99999999994,368981.00000000006,368981.00000000006,368981.0,368981.0
max_demand,22230.0,17894.61458801593,15988.782644650759,15046.025941774496,14470.350427899011,14470.350427899011
step_size,1.0,0.22100000000000009,0.17900000000000005,0.07999999999999999,0.05199999999999999,0.0
run_time,0.0,0.002630949020385742,0.0022683143615722656,0.001077890396118164,0.0007278919219970703,0.0001659393310546875
objective,5934756.8,5239266.366,5184503.510656,5177600.86194752,5175977.474338729,5175977.474338729
inconvenient,0.0,136.13600000000005,111.85065600000001,47.53194751999999,14.324338728959997,14.324338728959997
cost,5934756.8,5239130.23,5184391.66,5177553.33,5175963.15,5175963.15
