,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,17.8,14.0,14.0,14.0,27.5,50.9,17.0,92.8,14.0,14.2,230.4,61.6,14.8,15.4,14.3,14.2,14.0,15.4,15.1,16.3,14.2,14.0,14.6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.6,16.3,50.9,14.0,14.0,14.0,14.1,14.0,14.0,14.0,15.4,14.0,14.0,14.0,14.0,14.3
1,14.0,50.9,24.5,182.1,14.0,14.0,14.0,14.0,42.7,144.6,14.3,14.0,15.4,14.0,18.9,15.4,15.8,14.0,14.0,14.0,22.1,15.8,15.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,27.5,14.0,14.0,22.1,14.0,14.0,14.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.6,14.6
2,15.4,14.1,14.0,14.5,144.6,230.4,17.0,31.3,14.1,14.5,16.3,17.0,14.0,16.3,14.0,14.0,14.0,17.0,14.6,15.4,14.0,14.0,14.0,14.8,14.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.1,24.5,14.0,14.0,14.6,15.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.3,14.8
3,14.0,36.3,42.7,182.1,14.6,14.6,14.0,14.0,42.7,92.8,14.0,14.0,14.1,14.0,15.4,14.4,14.4,14.0,14.3,14.0,15.1,15.4,14.3,14.4,14.3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.8,14.0,14.0,17.8,14.0,14.2,14.0,14.1,14.0,14.0,14.0,14.0,14.0,14.0,15.4,15.1
4,14.0,14.3,14.5,15.4,182.1,115.5,14.8,16.3,14.4,14.6,14.8,15.1,14.4,14.2,14.0,14.4,14.2,14.2,15.4,14.6,14.0,14.0,15.4,14.3,14.3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.8,18.9,14.0,14.0,14.6,14.2,14.0,14.0,14.0,14.0,14.0,14.0,14.3,14.0,14.0
5,61.6,115.5,42.7,14.0,14.5,14.4,14.5,14.0,24.5,36.3,42.7,14.0,14.5,14.5,14.0,14.0,14.0,14.5,14.0,15.8,14.8,14.3,14.0,14.3,14.6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.5,61.6,14.0,14.0,14.0,14.5,14.6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
6,14.2,14.0,14.0,115.5,92.8,20.3,20.3,20.3,14.0,14.0,14.0,50.9,22.1,15.4,14.0,14.0,14.0,20.3,14.4,14.0,14.3,14.3,14.1,14.1,14.3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.4,14.0,18.9,14.5,14.0,14.5,15.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.8,14.4
7,61.6,75.2,36.3,14.5,14.3,14.0,14.0,14.0,42.7,31.3,75.2,14.2,14.0,14.0,17.8,14.0,14.1,14.0,15.4,14.1,14.3,14.0,14.3,14.0,14.2,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.6,14.0,17.8,14.0,14.2,14.0,14.2,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.3
8,14.5,14.3,14.2,144.6,36.3,15.4,15.4,17.8,14.2,14.0,14.3,50.9,17.0,14.6,14.0,14.2,14.0,14.2,14.0,14.8,16.3,14.1,14.4,14.0,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.8,17.0,14.0,14.0,14.6,14.3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.4,14.6
9,75.2,61.6,31.3,15.1,14.3,14.0,14.0,14.0,24.5,22.1,50.9,14.5,14.0,16.3,14.0,14.1,14.0,14.5,14.3,17.8,14.0,14.0,14.5,14.0,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.8,14.0,14.0,15.8,14.0,14.6,14.6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.5
