,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,17.8,14.0,14.0,14.0,27.5,50.9,17.0,92.8,14.0,14.2,230.4,61.6,14.8,15.4,14.3,14.2,14.0,15.4,15.1,16.3,14.2,14.0,14.6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.6,16.3,50.9,14.0,14.0,14.0,14.1,14.0,14.0,14.0,15.4,14.0,14.0,14.0,14.0,14.3
1,14.0,14.3,15.8,230.4,14.0,14.0,14.0,14.0,36.3,36.3,14.0,14.0,15.4,14.0,92.8,24.5,17.8,14.0,14.0,14.0,24.5,17.8,17.0,14.0,14.2,14.0,14.0,14.0,14.0,14.0,14.0,14.0,17.8,14.0,14.0,50.9,14.0,14.0,15.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.4,14.0
2,14.0,14.0,14.0,14.0,17.0,182.1,61.6,92.8,14.0,14.0,17.8,22.1,14.0,22.1,14.0,14.0,14.0,22.1,16.3,17.8,14.0,14.0,14.0,17.8,15.4,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.4,27.5,14.0,14.0,14.4,14.0,14.1,14.6,14.2,14.0,14.0,14.0,15.4,14.0,14.0
3,14.0,14.0,27.5,230.4,14.0,14.2,14.0,14.1,31.3,31.3,14.0,14.0,14.0,14.0,18.9,14.8,17.0,14.0,14.0,14.0,18.9,18.9,16.3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.0,14.0,36.3,14.0,14.2,14.0,14.0,14.0,14.0,14.5,14.1,14.6,14.0,14.0,14.0
4,14.0,14.0,14.0,14.0,24.5,230.4,22.1,24.5,14.0,14.0,24.5,36.3,18.9,20.3,14.0,14.0,14.0,18.9,17.8,27.5,14.0,14.0,14.0,17.8,15.4,14.3,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.4,27.5,14.0,14.0,14.5,14.2,14.0,14.0,14.0,14.2,14.0,14.1,14.0,17.8,14.0
5,14.0,14.2,22.1,182.1,14.0,14.3,14.0,14.0,22.1,36.3,14.0,14.0,14.0,14.0,50.9,15.8,16.3,14.0,14.0,14.0,17.0,17.8,15.4,14.0,14.0,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.5,36.3,14.0,14.0,14.0,14.1,14.4,14.0,14.0,14.0,14.2,14.0,17.0,24.5,14.0,14.0
6,14.0,14.0,14.0,14.0,18.9,92.8,18.9,20.3,14.0,14.0,22.1,24.5,17.8,144.6,14.0,14.0,14.0,24.5,17.8,24.5,14.0,14.0,14.0,17.8,14.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.4,14.0,20.3,14.2,14.0,14.0,17.0,14.2,14.0,14.0,24.5,14.1,14.0,14.0,14.3,14.0
7,14.0,14.0,22.1,144.6,14.0,14.3,14.0,14.0,17.8,24.5,14.0,14.0,14.0,14.4,115.5,14.6,15.4,14.0,14.0,14.0,15.8,15.8,14.2,14.0,14.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,27.5,14.0,14.0,14.0,14.3,14.0,14.0,14.0,14.0,14.0,14.0,17.0,14.0
8,14.0,14.0,14.0,14.0,27.5,115.5,17.8,22.1,14.0,14.0,24.5,61.6,20.3,24.5,14.0,14.0,14.0,17.8,16.3,20.3,14.0,14.0,17.8,14.1,14.3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.4,20.3,14.0,14.1,14.5,14.0,14.0,14.0,14.0,14.2,14.0,17.8,36.3,14.0,14.0
9,14.0,14.0,15.4,50.9,14.0,14.5,14.0,14.0,17.0,22.1,14.0,14.3,14.0,14.0,115.5,36.3,20.3,14.0,14.0,14.0,14.2,14.3,14.0,14.2,14.6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.3,22.1,14.0,14.0,14.0,14.4,14.0,14.0,14.0,14.0,15.8,14.0,14.0,14.2,14.0,14.0
