,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,348351.0,346521.0,280961.0,267122.0,262146.0,253095.0,277561.0,299999.0,295119.0,312001.0,313588.0,307812.0,293286.0,346867.0,280073.0,302021.0,331641.0,322102.0,345514.0,268685.0,283974.0,299024.0,312408.0,298670.0,434104.0,385027.0,335177.0,326227.0,273162.0,341199.0,308696.0,358473.0,380244.0,381450.0,430832.0,386189.0,387154.0,357910.0,333214.0,400310.0,432717.0,446130.0,350822.0,322178.0,339625.0,286604.0,339847.0,281336.0
1,333484.6437938022,331738.1728608651,335347.8142680592,291875.5144292614,273959.563561942,284323.5319024613,322912.3062945621,288357.4284134506,285787.98090219963,298967.86877963075,300669.60222874145,295272.12306839525,284562.88208145613,332061.10498897673,310064.5659616717,302279.6371527294,317924.834719327,308860.47890506714,330813.44682795653,368644.1912748272,343429.4705836385,301554.5412182207,300486.8007956822,293004.52200836013,415317.14427620784,368379.1808619671,321521.1660765734,332757.8910615825,358803.70326992025,327244.53884199634,297568.50005001685,343253.7875845983,363854.9911319339,365105.0494688613,412188.09583502065,369556.0256650772,370472.3364420483,343528.8048517166,325604.11247678834,383016.79980080563,413990.7353093105,426825.9565293678,336478.9339232619,314831.03428114427,329117.043363491,300871.0676095037,330124.51954904746,280373.5547184745
2,323668.5845512867,320841.7639150681,324484.4623491961,311368.2657597908,375932.093511213,304409.64663985575,312623.6110824537,281508.93594446237,279782.94025763194,294431.73639081797,297110.3728955439,298429.17440440046,292186.4586464712,321117.29912747187,300441.8711675003,309382.50310989923,309910.4091870608,299787.65134279395,319990.581469334,356313.70386769815,332163.7412877863,319781.0607507164,346389.3331362806,351477.02830199513,401357.1345547576,356036.8608137774,312209.40328966826,321999.55435724155,346844.8285281927,325691.3397962843,334084.25337575347,332279.7375863024,351717.7378189948,353055.56675101374,398334.7191277353,357309.8875032284,358127.1201489363,334023.8268418135,327527.60846270574,370185.97828207625,400079.3487254683,412481.54899068014,326411.14493504737,309203.63906393386,329352.52515202435,315604.38306991605,322053.29280780785,287663.3309199115
3,321700.43612122256,318246.44851200236,321652.4632633549,308334.3308364331,371802.5384825897,301923.40852681734,309421.2183605467,289038.2386490733,335651.32491479797,312802.00329051894,298450.1687936929,297643.55248595204,291967.92760136,317774.1208370697,299868.8715846578,306382.3795756904,307246.8976860031,307797.74517802324,318948.5340731713,352441.9821251535,328690.81313362066,317391.83808245853,342707.7284717815,347697.1309906732,396945.4730746553,352207.56434482586,314189.0028534819,324244.4722593119,343140.4924143826,327375.23805852514,331184.26558862015,328954.57247285306,347944.32270298584,349349.9025167526,393955.5452173302,353469.9537406929,354288.459827298,331826.73274655355,329951.396769616,366149.4405209734,395681.45688948815,407946.71595178265,324870.2633407618,310485.4070342306,326514.68437535205,314036.79085614695,322830.92358692194,294042.82127979246
4,318143.90761332633,313183.5943410083,315947.78830461594,302259.1379100628,363677.4537451291,319742.9042916591,307390.42668203625,287957.38894867024,328518.6325319871,306282.7613465257,328632.3112376557,347317.68763511186,334903.8038813699,311983.1407152754,326234.7978352571,305925.3845979538,304090.98544853105,306594.88709127327,312650.23653718445,344825.8369792372,322688.35733007017,314518.03497505246,335405.3337355474,340291.6335997283,388267.2011322549,344669.27382152545,319640.5057050506,333198.4207977504,335851.4271538483,321254.6701160427,325194.79601180676,328644.9283397195,340614.0848775672,341997.5542155886,385341.1802555203,346068.8141488003,346964.95773373655,327189.0032057917,333614.6765746935,358209.08232381503,387030.271503203,399026.1506494736,329991.4751091293,310916.3925497287,320546.80020890373,310513.3793930053,325027.9269227637,308228.5999360119
5,316032.60472196643,309961.1192089162,314207.97084496054,311284.39625514206,359324.31630018755,318284.3894401592,323229.6295618518,322990.6162812862,324858.4569416033,304022.8042103674,324920.3115028038,343230.6593834905,331012.15823479346,309083.2550266921,322493.464261234,310375.6039827784,314722.1816231487,320251.54844617797,309686.32969873823,340755.5349354864,320422.9210421093,313909.55055535183,331554.9857307208,336325.2179965316,383612.09871866787,340699.4185356671,319834.45563659,329627.8637481774,331928.6700280021,326507.6740746502,336421.7944596651,325931.32119964284,336625.5838590364,338081.07156500156,380724.898092454,342153.92437901464,343078.86624093173,328514.9551673222,330441.72445579723,353970.03333592927,382391.2722451646,394244.4368416799,327607.1414078197,316680.2038391319,322862.1306063969,310159.5308402892,324568.79579969053,307560.1087367798
6,315284.73346530285,309015.1937784092,313019.635194821,310093.89550008037,355042.5205045853,315983.34876687726,320732.99800710956,321700.1888859107,331914.211458304,340374.826559843,328835.31976477016,339192.6754708886,327150.55633597594,307160.6719663718,320725.0066900992,309667.21273498505,315800.65544367087,322172.1898648238,311960.5537423534,336737.62851626053,322855.009989604,319066.8079486876,327864.4219019521,332447.7993805732,379017.23753404384,336743.32551323914,331692.22616895096,331678.6053831993,328357.0419876661,323705.0899857544,332899.4249261491,325984.09334524715,333308.57285272796,334458.06670622155,376170.74331534456,338241.2412864665,339261.00784604053,332308.0237053143,328228.13576232764,349820.2289358981,377811.3609782226,389519.62359957973,325395.05971092585,321897.60939306236,324422.4770391201,309766.72847020574,326752.77425009425,314931.2394319384
7,315762.9283971845,309220.4626468467,312984.241207678,309675.41264957946,351187.34477903484,315183.7549304416,320689.59202903137,321494.46480816574,328334.2151322627,336705.0744676847,325645.11824735766,335538.99604070885,323859.6582162802,345794.5565747417,335511.9876165081,310324.1963949002,314001.8072337905,320658.88477631076,310788.5306511875,333111.18560258165,324088.53887971834,324051.61406125204,325349.15726103063,328946.2705873869,374859.0479211694,333563.1009325935,328356.2646810925,328272.9877239841,331156.17852580175,335964.9299959111,329644.87225196144,323781.57331844943,329986.918551348,331116.49697245314,372048.69413887576,335046.90463231533,335812.1997597341,329814.6424445559,329663.76626894204,346056.10341760324,373665.1930074622,385241.51873998437,333047.5940541057,326584.24068973865,326005.8007916898,310570.2704570335,323477.68073334324,314523.02679818706
8,337003.0631637825,318988.76965459634,314645.59591629525,309302.9792832193,343603.7476506143,315344.8116113185,327315.1310090282,328701.15656962787,321640.9867453839,329588.51238740626,323123.75782122376,328863.1006153342,323432.1062761663,338412.3728864429,328338.80458444654,317307.1812539762,320190.89921332244,322823.81434728985,313417.6090760702,325977.5335917828,325828.367048569,336691.5146272059,345836.6712993165,323054.27184620546,366676.36650970206,326589.1893532893,324262.58859513485,324224.76038057107,324161.7865048357,328907.72880353057,327864.8214859608,353751.5243698151,334268.903181363,324285.3809611929,363940.1246408113,328334.3420028649,329204.16853519087,331502.9651815114,334613.6107057439,338712.4366839295,365509.1789226519,376825.96883047227,326439.6854767959,322414.7762726879,322225.31086116843,325678.39228870405,332000.8490795784,315340.38189386955
9,333451.5254689809,331251.5171883958,321874.877361216,312513.5935111039,339904.7474264575,315087.083683594,324649.80756792886,325973.61684736196,321442.6898911847,327118.0387511448,322884.9834851903,326243.1855085655,323626.32110712846,334807.00878469204,325110.4057340176,321075.1962601825,323913.05832197587,325897.6563894697,317928.95537623344,322829.7127222732,323027.62001103477,333119.61096630665,342234.32891502406,323108.3228558972,362662.8474780953,323696.8362704031,330009.42212058837,334610.36901638476,335313.8858532825,325913.8287866917,324985.89244961523,349912.2656017471,331284.25224636804,327949.32277061976,359959.9712697624,327427.66324083344,330601.4746813038,328120.8835645148,331279.7569879807,335483.5578804063,361510.77595450275,372694.53417333704,324384.21793655114,330508.1937336883,328470.6344416956,329113.4459735283,328488.30873970303,313711.794693037
