,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,348351,346521,280961,267122,262146,253095,277561,299999,295119,312001,313588,307812,293286,346867,280073,302021,331641,322102,345514,268685,283974,299024,312408,298670,434104,385027,335177,326227,273162,341199,308696,358473,380244,381450,430832,386189,387154,357910,333214,400310,432717,446130,350822,322178,339625,286604,339847,281336
1,2046,4630,752669,698773,810056,1316953,1506728,34112,87619,11461,15099,17969,90532,4866,1021991,307997,14919,16247,5747,2602122,1640436,360294,37910,167815,20,367,18699,500028,2284951,22271,55579,7022,1564,3796,51,1872,1712,25622,154682,738,33,96,20270,149931,100773,782924,111599,93577
2,3076,6640,648920,531851,465282,341295,3676,441636,537330,518130,517572,699722,769398,6612,23765,594951,79467,39138,9322,609,8761,1081675,2051362,2460655,126,1243,46733,12663,2096,291062,1561238,16300,3022,5722,87,6675,5194,61486,397929,1114,164,118,36805,296361,120436,187139,402795,569815
3,20350,17359,19626,1258641,1258510,939224,47308,1506697,1826118,71300,15982,23941,446342,130040,459805,60350,142987,2122369,528667,2986,13722,62611,4399,4151,312,10440,593669,829021,8481,112715,20318,45732,12965,16696,228,16345,16778,134252,576668,3328,271,224,129136,332818,646392,1195034,25017,156843
4,31450,122409,392971,18978,46938,55790,27978,5448,13108,2003554,3182182,3853006,74629,22232,33308,275313,408362,3612,17849,10837,195929,330625,5804,6952,342,21321,326773,21213,36992,279260,205374,688572,12508,13842,651,20885,25584,458734,120002,4955,447,550,624197,424864,58880,95296,589036,697626
5,34650,146964,706746,180533,75738,109190,112578,24223,4193,44820,16308,7436,3609322,1178413,628021,1484991,1619615,5677,52405,6669,176789,304825,11675,7290,717,13835,337398,36802,9355,957455,434271,184194,15457,35664,1212,15572,21924,493333,97756,8153,732,510,777217,553392,101938,81283,531796,608131
6,1258345,2087257,497761,67585,87838,309790,1246568,13873,5544,130890,38645,11527,7859,384028,409561,557271,660478,6377,142060,11599,821463,1106459,20827,6926,1214,39270,446542,46054,34601,365749,175615,1246965,297851,20474,1439,53059,26230,99371,135765,8973,1037,601,402682,862719,135988,208894,637963,727581
7,24412,6052,655784,680162,608045,493166,48178,209215,35014,539729,645663,33699,10410,703648,1126056,1255675,43776,8507,526508,44911,17215,25864,32181,9232,1912,286285,1038708,369056,1254469,433411,96992,6997,34282,166924,2504,19800,54229,1366533,543121,8970,2163,1024,100859,54090,976160,766962,153158,345457
8,95356,9074,673358,747098,699180,496091,48178,221772,23914,646772,1141644,1094164,54396,120646,422253,24346,271747,8767,1034543,427238,164202,15243,23866,16336,2060,220750,60945,106441,90999,514911,1183711,16963,697197,1575680,2015,173419,260512,46909,266842,36762,2027,1355,442732,332632,282025,220934,331536,517627
9,101783,8874,628137,569206,440758,392076,448466,485132,512644,504973,6826,8857,601902,1135441,1109423,183176,702171,13515,60557,17065,116777,39479,153418,19036,1781,265170,962200,2111724,14576,102839,26270,10853,26443,25351,5156,670900,590665,34341,313607,36253,3506,1355,560232,430332,291225,221034,358036,543627
10,107428,10687,350376,71771,593558,628054,584174,737720,1120817,1383975,23897,52705,101916,11686,149682,178602,108436,14395,724697,244405,490071,388965,1657744,530930,3028,134468,25421,8748,385973,465191,31380,27218,399248,61494,8302,27179,51670,883047,942655,27696,5685,2889,27521,578699,574351,385214,168685,374715
11,95418,10787,729284,967936,1266260,1195882,72578,269419,4808,77290,774353,191515,60946,82570,143842,189253,173776,123485,100639,326199,1651172,625240,7762,10479,5452,879456,74267,8598,257463,507726,610150,13518,18637,22698,7604,1036364,1010964,64498,65268,375246,5282,2521,356681,72015,66557,297630,415215,542465
12,100798,10787,714365,973285,1300247,1175357,69078,281131,5358,77440,778893,188915,63346,89770,143842,194053,180976,130685,102039,312999,1610381,626090,7612,10479,5352,880423,74367,8798,257963,507126,609550,14818,18637,22698,7504,1031114,993664,64248,64098,366436,5382,2521,367291,74085,65757,300430,424815,552165
