,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,348351.0,346521.0,280961.0,267122.0,262146.0,253095.0,277561.0,299999.0,295119.0,312001.0,313588.0,307812.0,293286.0,346867.0,280073.0,302021.0,331641.0,322102.0,345514.0,268685.0,283974.0,299024.0,312408.0,298670.0,434104.0,385027.0,335177.0,326227.0,273162.0,341199.0,308696.0,358473.0,380244.0,381450.0,430832.0,386189.0,387154.0,357910.0,333214.0,400310.0,432717.0,446130.0,350822.0,322178.0,339625.0,286604.0,339847.0,281336.0
1,333028.1565896485,331393.46139556606,301832.5086972758,286221.11979590723,286389.1935229515,300167.174946506,331947.5478874737,288234.3853803782,285937.81576169,298703.1054892449,300380.85541152325,294987.41212923144,284314.81046238885,331734.59426175297,312900.4016757517,302285.4181060633,317627.10585866973,308568.934432731,330480.44132482953,371931.8193035633,343992.9278759829,301734.9935338855,300262.377296156,292880.10186263104,414897.2280534816,368007.07552236953,321173.90204640065,333917.11567133747,362176.9660607491,327087.497702382,297496.41536940576,342922.46322053834,363488.670615117,364740.0676995917,411771.3748078872,369184.2521305321,370099.47462562565,343207.36217744794,325314.5533280291,382630.269164,413572.1733929209,426394.4803346971,336196.17439835257,314556.6436554401,329056.5941316202,308564.507764617,329747.785831201,273028.2892944537
2,321613.92894468334,320159.0752494878,313839.5089830059,294718.33768965746,292577.73685081105,301589.9338172314,320591.4585208183,293541.0970214578,294634.37240408146,306293.8681963619,307894.27551590087,308988.6320924442,301095.57652664615,320487.4384868611,302898.1718705078,312409.7694972201,309388.29423119896,299248.3527702339,319370.41980755,359086.4321628687,332396.05401952314,328715.91366253165,360839.1891865298,367871.2048944375,400548.80473503034,355319.39166760416,311680.0076484228,322803.78443551535,349720.4749145254,325841.2466214728,341213.76603161736,331623.42160283175,351018.8365659926,352320.3460171082,397529.73680648307,356643.75786617736,357476.0864371042,333461.610570368,327826.5472885894,369432.25405930856,399270.9030203663,411648.04910501436,325839.1606579445,313927.1911282115,321839.6600843981,304363.964262019,332274.75077051535,283295.20530132967
3,311781.1771134263,310276.1861666702,304236.8710921471,326179.1646005436,324104.15377905336,322401.2455261805,311671.9425447911,333136.48093747534,344619.44196263776,298624.0605431986,298366.7460446497,299685.1531254448,305836.17737253563,314271.5519514248,308019.3488631583,304182.95930858614,303957.23371125275,358751.96790745325,326201.51086903916,347463.90838869393,321995.06476332207,320030.6934096875,349205.5763101572,355999.98445570504,387485.74342370604,344063.1039272783,320883.65771915007,339325.86947500735,338582.98798199894,318885.1616394536,330740.2638033789,322292.40275449795,339985.3235523318,341366.1275201433,384562.4712137182,345536.9743680522,346356.2695209034,326959.7413621912,335948.31698870525,357483.22223481274,386248.21211661975,398219.85480896465,319419.09779164434,314543.75560102664,332432.5067813881,333433.9477002171,322246.37059855176,279168.0163690249
4,308697.53416517866,308209.6471188368,305212.94651013345,322799.9517899376,321055.3260874838,319468.5218253925,308551.3091767984,329531.9076471631,340972.8161010487,317378.28987722343,330088.7138381585,338771.68244106486,303292.8984214377,311059.1168799591,304997.52402566356,303865.3897561917,305105.68614042894,354845.42826047126,322809.63324947975,343761.0123964183,320608.3380509255,320147.2307821809,345428.15897074546,352160.45662669226,383227.16224604525,340512.94078407827,320948.4404842394,335826.6279107823,335265.48711419693,318449.28486141964,329361.2349015417,326321.47832419846,336383.07299325615,337763.3621174217,380339.4450303673,341965.80265000364,342827.7745561735,328409.25820720714,333572.9075018295,353605.4117902298,382004.3987833369,393845.48640606605,322771.6547159362,315757.27828941535,329423.4292067928,330814.43027551466,325181.0565219677,283771.0541889656
5,305683.0112893617,306435.94500052964,309629.810098522,321235.0153202483,318356.83550052147,317155.4580853132,306395.6027758536,326173.5096630443,337268.23812393716,314380.148688574,326637.12598593876,335126.98993421317,339659.2185388019,320600.0095942796,308550.7822613813,316857.7714688736,319565.2885928842,351004.57554960606,319835.1822837355,340053.00026005774,319026.32533236535,319978.6862435769,341756.87422206724,348366.88160379865,379019.5504613388,336919.4834354534,321129.3856389128,332537.35700376367,331680.47175594076,325478.347727944,330515.24231762474,324758.07606263226,332852.8861903303,334440.26913413004,376169.0431350333,338375.4708208536,339297.83303605556,330223.4193669279,330978.9215193094,349805.43526053726,377810.4023967202,389518.79605559935,327770.5535140609,318371.2602282318,326921.08948551805,328069.584542484,327453.82090022607,287339.013592887
6,328410.6683540314,348920.992909652,314118.0558960016,315183.68690475315,312857.3476419855,316979.7403517719,328825.29565643007,318722.95640401304,329354.29297501437,310002.6242113107,319766.49783629226,327406.86497435265,331743.46072512167,322113.21116138884,310960.58302597154,322593.3098619407,327698.44314892375,342782.7954797191,315593.9997599924,332217.0731758535,331012.9570799111,338741.7470888639,334100.4502127514,340221.1264913768,370006.2434439826,329818.4597091338,324121.35437972524,325702.7235557249,324593.0467982593,326439.0846791985,326819.78723665315,346759.166647006,332017.84619148757,326949.9758513971,367229.1084959608,331568.67577648046,331828.9737433144,324715.9731980911,326321.7029936232,341674.19585252664,368821.71933574165,380240.3841951009,329557.7158928759,331357.7642559669,322365.99876966205,325226.412622054,334861.6383860094,297841.8666626015
7,325066.68300213706,345149.43398764584,317876.38128114556,319198.4483488009,316104.41181792365,318917.7892079024,325738.17540420935,317518.3688835689,326116.5497522892,312529.6143449863,323351.359360093,324176.0784596348,328208.7926571453,326310.09383861354,319926.63261268585,332857.2084534593,324575.2962742856,339105.7617294422,317914.0537626325,329056.7063709191,327561.17955203203,335300.0918708864,330779.33626041113,336580.24609997164,365957.2067660988,329339.5916523333,331981.8074815483,326179.60959661193,334821.68228347844,327615.7757477273,324291.68157704995,343021.7828138889,328742.7518833812,325189.69011703174,363217.13230250526,328139.2203429392,328775.3740321379,336175.9604929121,328706.49526069337,338014.4496981488,364788.4734230485,376069.0039689548,327042.0300180543,328307.81884915126,329557.7327831958,330085.5040832114,332862.8983637633,298365.63312931283
8,322539.86548911355,341452.6042137817,321786.67908705294,323905.34341696405,320318.2432879265,320866.69452661544,322685.013474763,316465.15882584965,322792.32170501404,316206.2805871914,332352.578407132,332645.9455965788,325196.8519379167,324047.7888063888,321052.2226539463,329463.58516047127,323994.18501526845,335472.03535041836,325796.9721712435,330136.70060083905,325764.2285769597,331779.46386030666,327403.2895615466,333057.559392872,361954.33749167173,328145.10614415765,329000.40259925125,323762.4848910492,332139.63277836016,329676.0232145023,333745.2940797024,339435.1362029361,332795.748612664,338945.0835257444,359243.9088471777,326437.29791916686,328024.47691778437,332994.02392749005,328025.98581282573,334700.6727514692,360798.09721539496,371947.1499252963,328314.6196878557,328355.38484181056,329034.8727225806,328884.83753829607,332848.3024817619,300777.5081648904
9,320111.5399687333,337794.2395674301,325156.53261709533,326603.6506393775,321643.0806117593,321649.9968868227,324068.6043265406,318320.4940787653,324880.6901662589,318282.7145007323,328771.78604465356,329084.26719501644,328240.6085665996,332973.1141295185,329724.3012047529,327854.42172370607,328154.1299801005,331930.50796156377,322879.33247735986,326692.9118942298,323465.3690626131,328564.1587578433,325489.4513763696,329603.3222395504,357992.4307792633,327452.3799765719,335965.5981706595,343430.06155724765,328646.4328177982,327180.8159591428,330363.0658448257,335820.7327047038,329425.8683779247,335495.5486069612,355348.94184985873,330226.38764205604,330913.52267168876,329708.8406642877,327867.37696888467,331417.74835120304,356867.88414602564,367870.63627611805,330865.7108712893,329477.12760855065,328618.9641226322,327698.47832537483,333125.3671544625,303448.8525750766
