,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,312569,322091,273720,280528,311876,249754,252521,223394,182112,253008,333130,283044,235357,305605,333735,357183,309001,292348,378771,327808,302543,328206,337519,290746,351345,286980,288348,305801,439576,423985,416071,416203,396746,434681,491938,414524,357844,340308,407641,393476,391433,402635,350665,367776,390238,376581,335484,368571
1,30504,28930,535711,450020,29355,352918,465507,475707,491265,383042,25717,502137,641392,604292,31234,11629,592182,669313,6240,69879,481022,132870,40995,279169,30524,987966,2382872,4032729,299,881,2938,4092,11688,542,42,1743,243836,288352,3883,5962,6838,4103,301754,63257,10899,26820,418865,63504
2,66967,31065,459681,515688,469135,495682,475663,599738,707804,638971,26013,949236,1200567,82818,69844,8314,134242,576367,8195,132379,538432,321742,1337432,2073789,45728,1766392,144109,532,863,4428,6923,5844,19210,2254,52,6011,243159,682248,10307,6372,7715,7391,276650,262753,25687,72018,554948,154061
3,132857,434604,561432,401838,22655,343458,381675,450021,670902,794894,731977,35587,1024190,1249155,62719,93009,482647,87559,12627,3159372,1317562,320088,5486,6753,622664,14041,65370,3415,4053,11204,21491,24946,47981,6108,126,14291,424013,343134,28286,62834,202542,13307,277381,267009,238947,284617,276719,187873
4,162870,391323,410780,486597,454452,324372,489898,778304,1645122,1943216,27867,68443,63181,87914,2422067,899719,205242,211517,13285,8147,169944,495865,7688,8739,900875,30829,166454,5595,8511,12378,23931,68851,308448,7368,333,32113,396677,351743,18292,256772,292322,53044,240026,230289,231407,300917,307619,204073
5,171044,474664,611287,495027,22655,434681,788088,1417664,1392012,6675,292463,135687,473133,107090,3356,7959,2911792,1279231,219427,17025,110778,321400,15514,10851,29203,61749,1131872,8565,8759,13753,49501,105719,217741,7818,443,256288,223925,165833,198027,163738,169067,215520,196590,186189,189207,210617,337519,358273
6,186052,499652,426452,25986,488308,594087,789230,814853,624205,6665,1609031,2703441,158054,98494,4516,41033,7393,291491,245532,25453,786980,1596636,35533,21151,38078,27942,91964,12261,11859,179671,174828,228919,258241,8707,656,287473,204782,159813,191027,136288,96367,165350,853666,159003,99837,174267,285519,298673
7,177449,329530,28940,514414,693307,860941,987759,962671,25841,11195,24387,109159,2197308,3780869,4186,62065,9498,254289,510857,33565,58833,41762,56036,62167,72228,94629,142114,11674,10359,266671,219648,258059,272420,28578,656,316996,213859,184303,241227,171488,194767,233520,198990,184989,185207,214617,339519,371873
8,98933,94225,466396,45726,89436,2458488,2798929,413350,1280180,104129,76523,48369,192056,21047,4802,167416,41964,841979,1098217,48703,823865,62212,32366,39017,284878,80342,69702,29430,26603,206140,191348,206291,227404,259780,1224,236020,215201,182831,217227,171088,112467,98700,194680,695669,175007,552117,267369,175573
9,178404,504199,658339,1104704,2420823,3394310,11831,44968,44741,54635,130421,271833,347031,12053,8969,521674,65252,115055,185177,43921,63943,269812,89716,70267,705728,124542,62902,30130,184353,192740,214698,249191,285804,298930,1224,278570,226901,208231,257827,212388,209667,238120,201290,183789,192807,213417,399619,440473
10,1686312,3430752,686146,108750,74341,9684,99575,130818,90191,134745,270681,402953,441021,34193,19454,302429,44172,96575,1433457,522361,144623,177242,36886,51867,43078,43942,668402,150480,69553,129140,173848,217047,241757,239338,2577,145746,156983,91163,196547,698658,99267,707868,705786,94855,407897,134567,171019,206673
