,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,3304.664,3128.693,2852.203,2678.503,2803.092,2413.395,2376.254,2324.481,2414.499,2698.65,2820.606,3001.235,3092.18,3062.638,3372.817,3528.099,3726.382,3778.887,3606.249,3599.115,3260.308,3546.167,3455.544,3433.366,3399.481,3139.361,3175.115,3376.702,3171.681,3272.114,3345.064,3312.561,3515.079,3558.783,3574.047,3760.729,3999.938,3935.26,3528.456,3431.41,3417.838,3327.708,3324.894,3375.467,3333.723,3163.874,3084.863,2772.682
1,0.02,0.019,5.344,43.743,52.246,14003.146,16897.816,40187.368,83863.723,275.239,15.901,0.88,0.188,0.865,0.0,0.001,0.0,0.0,0.0,0.014,0.537,0.002,0.004,0.018,0.017,3.769,3.104,0.042,7.557,0.264,0.074,0.607,0.0,0.001,0.007,0.0,0.0,0.0,0.002,0.202,0.044,0.128,0.064,0.017,0.01,1.043,12.936,197.895
2,0.115,2.695,157.062,7823.1,1879.532,42942.577,59161.192,4983.015,0.268,37369.935,550.23,61.709,2.521,1.604,0.0,0.001,0.0,0.0,0.0,0.006,0.798,0.024,0.014,0.021,0.019,12.292,2.123,0.017,4.767,0.633,0.117,0.521,0.0,0.005,0.004,0.0,0.0,0.0,0.007,0.388,0.098,0.21,0.094,0.011,0.03,2.52,35.584,578.998
3,46.321,578.998,6805.349,41163.782,56694.476,5.24,0.156,5.74,0.263,1.284,5764.76,1852.55,345.832,34.059,0.004,0.006,0.0,0.0,0.005,0.027,1.712,0.012,0.036,0.023,0.038,6.994,4.765,0.08,11.401,1.763,0.104,0.942,0.002,0.001,0.009,0.0,0.0,0.0,0.049,0.074,0.194,0.758,0.162,0.02,0.055,7.532,541.119,41698.16
4,81.746,880.009,5856.466,5.652,0.144,0.197,0.983,5020.25,0.134,25.988,46408.951,87700.799,6687.378,2349.331,4.281,0.009,0.0,0.0,0.002,0.0,2.351,0.079,0.037,0.019,0.017,62.613,60.341,1.287,79.342,1.394,0.17,1.459,0.007,0.011,0.021,0.002,0.0,0.0,0.094,0.149,0.04,2.597,0.609,0.036,9.606,210.489,119.268,0.499
5,5405.999,34630.588,57922.841,169.003,0.035,2.043,0.202,40713.315,0.022,0.235,0.375,0.006,1585.489,2730.07,11.752,0.03,0.0,0.0,0.009,0.023,2.571,0.058,0.044,0.021,0.667,123.466,122.443,80.337,138.941,5.338,1.605,1.571,0.006,0.03,0.09,0.001,0.0,0.0,0.079,0.146,0.04,2.078,0.549,4.103,1045.929,4239.52,6416.572,216.615
6,5.893,1.22,0.096,0.265,0.001,3.929,0.09,0.754,5.917,282.512,1663.753,17.664,38161.252,99608.026,5238.603,0.159,0.003,0.0,0.02,0.122,3.542,0.034,0.065,0.109,0.066,2682.468,2289.377,1084.183,1520.753,10.955,0.573,1.427,0.016,0.03,0.083,0.001,0.0,0.0,0.021,1.166,0.212,1.604,0.451,0.498,109.686,1831.566,1027.837,17.855
7,3.939,0.723,0.068,0.84,0.008,12.771,0.377,0.419,6.221,505.926,2424.952,12.101,7.923,2.547,3.183,0.155,0.0,0.0,0.025,0.104,18.98,0.038,0.673,3.371,2617.422,101056.581,39259.008,3647.437,1606.13,49.449,1.214,6.144,0.016,0.021,0.054,0.001,0.0,0.0,0.17,0.956,0.161,1.5,0.49,3.883,191.855,2583.557,1527.508,15.956
8,67.438,3.988,0.083,0.84,0.008,14.335,0.158,0.405,1.41,1465.423,19397.955,0.548,6.898,0.421,1.521,0.213,0.0,0.0,0.021,0.057,15.861,0.673,0.184,0.279,1.275,0.003,0.724,309.85,20003.292,1342.067,129.732,85.717,0.034,0.014,0.042,0.004,0.0,0.0,0.124,0.22,1.074,11.301,9.76,358.105,5668.735,64912.69,41012.938,748.437
9,5.812,1.649,0.321,0.983,0.004,310.038,0.192,0.426,5.99,13674.593,14483.882,5.419,370.404,4.279,4.879,0.658,0.0,0.0,0.025,0.266,45918.921,4.726,0.223,1.957,1.307,0.003,308.276,26.003,17262.775,16802.74,13914.728,11868.135,0.131,0.044,0.038,0.004,0.0,0.0,0.05,2.864,12.821,10217.203,10343.73,13.738,0.651,0.003,1.754,2.212
