,0,1,2,3,4
run_time,0.0,0.004477024078369141,0.0004987716674804688,0.0007569789886474609,0.00015306472778320312
max_demand,17450.0,12082.58517027359,11350.048370368657,10875.337741965892,10875.337741965892
cost,3687089.2,3187714.07,3186972.14,3186224.86,3186224.86
PAR,3.68,2.55,2.4,2.3,2.3
objective,3687089.2,3187818.006,3186966.68416,3186232.0313788797,3186232.0313788797
step_size,1.0,0.46400000000000025,0.065,0.082,0.0
inconvenient,0.0,103.93600000000005,-5.455840000000004,7.171378880000001,7.171378880000001
total_demand,227333.0,227333.0,227332.99999999997,227333.00000000006,227333.00000000006
