,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,156266,146953,143874,139087,129196,104532,155977,171342,133386,121779,127691,161830,122455,174999,178566,175337,172787,154060,162620,236591,229983,235080,221508,212285,191270,173516,142170,132669,156519,168423,178965,159659,158143,198411,191960,187689,171089,164094,192894,121015,133471,198762,237657,221255,139399,177620,175413,152227
1,92044,539433,302657,184186,194839,215948,16411,3255,271800,483823,601420,33214,328122,5753,3930,7926,20999,242245,91443,22,92,31,41,386,3434,15161,1127348,1048951,188838,21858,4550,117417,166042,767,2042,4088,22768,14817,6426,674606,692743,533,3,17,230478,16010,10635,82922
