,max_demand,total_demand,PAR,objective,cost,inconvenient,step_size,reschedule_time
0,92298.0,1639116.0,0.37,24616413.1,24616413.1,0.0,1.0,0.0
1,67665.9538139612,1639116.0000000005,0.5,23050124.369999997,23015997.97,34126.40000000001,0.30800000000000005,
2,60281.86736341699,1639115.9999999998,0.57,22987486.9588,22984577.77,2909.188799999999,0.133,
3,58090.78810754194,1639115.9999999998,0.59,22981619.082448,22979599.45,2019.6324480000003,0.04,
4,90912.0,1639116.0,0.38,22981619.082448,22979599.45,2019.6324480000003,0.0,
