,max_demand,total_demand,PAR,objective,cost,inconvenient,step_size,reschedule_time
0,92298.0,1639116.0,0.37,24616413.1,24616413.1,0.0,1.0,0.0
1,69949.95355514411,1639116.0,0.49,23060852.44,23030382.44,30470.000000000007,0.2750000000000001,
2,65530.158178052116,1639115.9999999993,0.52,23006296.16,23004611.18,1684.9799999999993,0.06599999999999999,
3,61417.374952341925,1639116.0000000005,0.56,22991452.641319998,22988039.45,3413.19132,0.06599999999999999,
4,171855.0,1639116.0,0.2,22991452.641319998,22988039.45,3413.19132,0.0,
