,max_demand,total_demand,PAR,objective,cost,inconvenient,step_size,reschedule_time
0,52104.0,1566495.0,0.63,25554873.6,25554873.6,0.0,1.0,0.0
1,44493.96475928327,1566495.0000000005,0.73,22672836.11,22540846.21,131989.9,0.157,
2,41429.37251885982,1566495.0,0.79,22313448.7371,22287625.32,25823.417099999995,0.071,
3,40089.393681260975,1566495.0000000005,0.81,22239058.8372357,22224480.21,14578.6272357,0.033,
4,37925.532396882765,1566495.0,0.86,22166506.416874804,22143539.62,22966.796874800795,0.055999999999999994,
5,36855.845768502484,1566494.9999999998,0.89,22129376.892109383,22118690.23,10686.662109381972,0.035,
6,193985.0,1566495.0,0.17,22129376.892109383,22118690.23,10686.662109381972,0.0,
7,193985.0,1566495.0,0.17,22129376.892109383,22118690.23,10686.662109381972,0.0,
