,max_demand,total_demand,PAR,objective,cost,inconvenient,step_size,reschedule_time
0,52104.0,1566495.0,0.63,25554873.6,25554873.6,0.0,1.0,0.0
1,44493.96475928327,1566495.0,0.73,22675352.18,22543362.28,131989.9,0.157,
2,41180.80116315583,1566495.0,0.79,22315641.0577,22287635.38,28005.677699999993,0.07699999999999999,
3,39379.660723487475,1566495.0000000002,0.83,22228629.7645035,22208848.02,19781.7445035,0.045,
4,38046.88194121556,1566495.0000000005,0.86,22175211.198942374,22161039.06,14172.138942377498,0.034999999999999996,
5,36820.12072709701,1566494.9999999998,0.89,22140758.097275957,22130077.75,10680.347275959164,0.034,
6,36357.11115764475,1566494.9999999998,0.9,22125722.985485412,22121868.23,3854.755485412531,0.013,
7,170027.0,1566495.0,0.19,22125722.985485412,22121868.23,3854.755485412531,0.0,
