,0,1,2,3,4,5
max_demand,85405.0,104221.0,98837.0,109168.0,89513.0,83282.0
step_size,1.0,0.34700000000000014,0.14400000000000002,0.08299999999999999,0.041,0.0
cost,27971808.4,25325272.0,25325204.0,25325179.0,25325174.0,25325174.0
run_time,0.0,0.001,0.0,0.001,0.0,0.002
objective,27971808.4,25328492.0,25327005.0,25326307.0,25325975.0,25325365.0
inconvenient,0.0,3220.0,1801.0,1128.0,801.0,191.0
total_demand,1808941.0,1808941.0,1808941.0,1808941.0,1808941.0,1808941.0
PAR,2.27,2.77,2.62,2.9,2.38,2.21
