,0,1,2,3,4,5,6,7
PAR,1.62,1.36,1.21,1.13,1.1,1.09,1.1,1.1
total_demand,2082183.0,2082183.0000000002,2082183.0,2082182.9999999998,2082183.0000000005,2082182.999999999,2082182.9999999998,2082182.9999999998
cost,34409757.8,29908657.42,29467898.09,29372148.44,29351352.9,29343390.3,29334847.92,29334847.92
objective,34409757.8,29910567.040000003,29469128.58994,29372642.8150042,29351696.113749906,29343593.66564875,29335175.264977865,29335175.264977865
max_demand,70481.0,58810.50246231488,52492.803134110174,48923.74360566462,47853.341019316285,47326.95426810381,47879.104717009286,47879.104717009286
inconvenient,0.0,1909.6200000000001,1230.4999399999997,494.3750042,343.2137499076,203.36564875101638,327.3449778637388,327.3449778637388
run_time,0.0,0.00357818603515625,0.002444028854370117,0.001512289047241211,0.0006060600280761719,0.0004153251647949219,0.0003991127014160156,0.00020694732666015625
step_size,1.0,0.18000000000000002,0.11299999999999998,0.06999999999999999,0.022,0.011,0.011,0.0
