,0,1,2,3
max_demand,18221.0,11999.869655008562,11597.820329294704,11597.820329294704
PAR,4.48,2.95,2.85,2.85
objective,3306303.2,2740369.848,2739955.9749640003,2739955.9749640003
step_size,1.0,0.4710000000000002,0.042,0.0
run_time,0.0,0.004056692123413086,0.00038886070251464844,0.0001590251922607422
inconvenient,0.0,140.35800000000006,-3.375036000000003,-3.375036000000003
total_demand,195407.0,195407.00000000006,195407.0,195407.0
cost,3306303.2,2740229.49,2739959.35,2739959.35
