,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,202519,161742,150617,166447,143348,145052,94476,108256,117226,163137,152124,206008,232365,154631,149790,192459,212758,120388,143925,173471,113203,190399,164135,106094,111552,133056,175642,162547,156460,169759,184795,184186,178034,166967,164264,172383,147239,202341,259532,202021,167199,219816,196104,150516,156373,136681,129330,146654
1,1361,659095,328289,40235,203138,205944,124304,105332,171982,265378,280091,383,10,255711,214348,4591,1128,305890,303537,35571,124720,3389,12557,279142,286617,241048,21236,331353,568137,37570,5755,7915,11972,55946,56191,203972,657422,2867,15,4789,45555,603,7467,472816,333583,187254,191237,180575
2,11532,765,28779,814304,443250,203959,131011,281492,394162,11667,29914,4280,321,74386,253224,21865,4004,336609,294552,219178,151012,15961,193335,131998,143977,234678,277466,4681,2184,144661,30750,20010,374646,534438,688778,29919,2678,7396,23,49034,340247,3417,11161,8565,47669,352771,283030,194282
3,36247,21910,397196,1035,24460,594169,415535,178675,163222,244437,257684,7992,3005,328114,304580,26872,5077,188209,47147,17213,243262,277751,185915,111098,178867,225548,14186,25297,7803,262587,525907,834036,21081,6105,8791,66192,21213,64217,162,121837,122430,13424,77226,60710,71234,480886,333615,213862
4,71687,14725,38249,14635,542867,70816,492049,567306,367115,15327,224824,50038,5509,25246,47706,188934,24762,287849,293702,235753,156562,15961,193335,130648,123767,176218,440166,516397,18409,240337,41842,5595,38622,33814,6891,474742,98205,44564,964,70048,57628,15424,358626,184210,219450,37926,304055,254516
5,515860,33725,49929,5175,5925,35306,602749,449611,185265,188077,300104,371458,5945,102136,45880,177934,52862,103449,22672,247153,216562,206441,160385,167098,371167,513198,15086,15747,36543,41807,25467,15266,420522,119246,22509,54372,133285,400685,1933,81508,445868,135934,39516,35960,32756,39278,338755,249912
6,56987,59025,512076,33485,16790,24616,507849,444506,249375,250107,12944,24028,14645,292346,233370,204184,242062,190449,11022,12513,188662,234351,204265,327098,440317,8218,19566,32147,37063,560087,134397,24786,39272,46146,57709,127772,138135,119060,3720,82978,63172,35348,65766,587910,441000,293486,24745,108466
7,104987,54325,40629,37055,24450,881171,409485,208075,192032,248057,12294,24028,14645,292346,233370,182484,195412,119249,136522,166053,111012,181041,160385,165698,343967,427148,13286,32697,112343,55307,237917,43766,49622,442096,114359,43722,47325,30208,10232,575508,203988,59602,47266,54010,89184,308756,87045,213862
8,96387,65125,59879,52705,20490,28216,860176,432206,184065,177777,214454,257308,13645,149346,156970,163384,193912,119249,136522,166053,111012,188241,219735,380898,502417,8218,18566,36747,438643,99557,21847,44586,49872,54546,57709,126972,148335,130558,7232,81058,61228,156002,573566,95360,36554,34326,340455,265912
9,86987,67325,62279,57505,31640,43266,30330,902246,480846,284262,227224,11378,12145,246846,202670,176484,195412,119249,136522,166053,111012,188241,223735,368698,438617,8258,132626,47747,21993,50757,635767,153916,28722,39496,50509,129372,137535,134158,7232,113758,117828,111002,97216,68110,149480,552656,120495,58416
