,0,1,2,3,4
PAR,3.47,2.27,2.22,2.13,2.13
total_demand,228065.0,228065.0,228065.00000000003,228064.99999999997,228064.99999999997
max_demand,16500.0,10776.969391775623,10558.945359040656,10101.108221199209,10101.108221199209
step_size,1.0,0.4400000000000002,0.18800000000000003,0.044,0.0
run_time,0.0,0.005297183990478516,0.0018000602722167969,0.000701904296875,0.00014472007751464844
objective,3799996.2,3197943.81,3194685.3472800003,3194525.09787968,3194525.09787968
inconvenient,0.0,154.44000000000008,-8.542720000000017,2.9278796800000007,2.9278796800000007
cost,3799996.2,3197789.37,3194693.89,3194522.17,3194522.17
