,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
PAR,1.26,23.71,24.58,24.55,25.17,26.12,11.52,16.32,14.23,14.84,13.18,10.01,11.86,23.76,9.96,26.27,25.62,15.89,8.14,11.57,12.34,25.67,16.0,19.85,11.29,26.35,22.3,2.32,25.27,27.18
step_size,1.0,0.015000000000000006,0.014000000000000005,0.010000000000000002,0.011000000000000003,0.009000000000000001,0.02000000000000001,0.011000000000000003,0.010000000000000002,0.010000000000000002,0.007,0.011000000000000003,0.007,0.002,0.010000000000000002,0.002,0.002,0.003,0.005,0.003,0.002,0.001,0.001,0.001,0.003,0.001,0.001,0.015391730382395656,0.001,0.0
inconvenient,0.0,13988118.0,15438192.0,14493163.0,14316217.0,16114800.0,6258974.0,9633973.0,12363256.0,9814427.0,11970599.0,9216143.0,6047885.0,9270662.0,7405965.0,11963085.0,11989243.0,7229613.0,3531674.0,3714803.0,4670163.0,8255371.0,7686229.0,7403158.0,6611040.0,10596042.0,6278871.0,244823.0,10878676.0,8527978.0
total_demand,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0,194020900.0
max_demand,5087010.0,95852881.0,99371410.0,99234507.0,101750121.0,105582918.0,46581937.0,65950353.0,57511170.0,59965477.0,53285042.0,40456707.0,47952030.0,96035777.0,40260289.0,106193442.0,103577257.0,64232064.0,32918318.0,46786546.0,49873827.0,103770353.0,64682860.0,80251455.0,45637143.0,106512129.0,90155829.0,9369296.0,102154062.0,109857374.0
cost,3279023019.6,35847021508.0,36722939489.4,34621909701.0,36042078930.9,34808640364.5,33015419456.4,34056742188.3,32467450111.1,31898565433.4,36628420142.8,34257073445.4,35318635270.8,34270814051.4,30146137346.8,35941295017.8,32728420206.3,33935292460.9,29249377592.0,27868523635.9,35982909053.0,36097947421.6,36268375523.4,35020469299.1,15709969201.9,32251514817.3,33678444277.2,7810230588.8,34366228684.1,33617012592.0
run_time,0.0,5.186000000000093,6.1240000000004615,7.399000000000897,12.156999999998902,11.301999999999234,9.91600000000002,10.529999999999774,9.088000000000523,8.136000000001046,4.49999999999994,3.3149999999998,5.180000000000159,5.994000000000342,4.079999999999776,4.465999999999897,4.274999999999842,2.959999999999864,3.49199999999979,3.0859999999998267,2.963999999999869,3.0349999999998327,3.253999999999824,2.6379999999998778,3.6519999999998123,3.5809999999997952,3.65099999999978,14.022999999999596,3.584999999999814,5.533000000000273
objective,3279023019.6,35861009626.0,36738377681.4,34636402864.0,36056395147.9,34824755164.5,33021678430.4,34066376161.3,32479813367.1,31908379860.4,36640390741.8,34266289588.4,35324683155.8,34280084713.4,30153543311.8,35953258102.8,32740409449.3,33942522073.9,29252909266.0,27872238438.9,35987579216.0,36106202792.6,36276061752.4,35027872457.1,15716580241.9,32262110859.3,33684723148.2,7810475411.8,34377107360.1,33625540570.0
