,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
PAR,1.26,1.24,1.22,1.21,1.2,1.19,1.16,1.15,1.14,1.13,1.12,1.11,1.1,1.1,1.09,1.09,1.08,1.08,1.07,1.07,1.07,1.07,1.07,1.07,1.06,1.06,1.06,1.04,1.04,1.04
step_size,1.0,0.015000000000000006,0.014000000000000005,0.010000000000000002,0.011000000000000003,0.009000000000000001,0.02000000000000001,0.011000000000000003,0.010000000000000002,0.010000000000000002,0.007,0.011000000000000003,0.007,0.002,0.010000000000000002,0.002,0.002,0.003,0.005,0.003,0.002,0.001,0.001,0.001,0.003,0.001,0.001,0.015391730382395656,0.001,0.0
inconvenient,0.0,209821.77000000008,213197.1832200001,142799.65816780002,155907.59076015424,143630.03168315862,122306.87936633689,104628.32732697032,122586.27672673033,96918.40723273272,83115.76414937087,100463.29959435694,41631.9519028395,18458.06009619432,73875.06939903807,23778.419861201925,23930.9291602776,21617.04621251917,17550.284768937407,11091.758145693188,9318.142483708614,8246.052857516292,7677.982947142484,7395.480017052857,19810.93355994884,10576.231066440052,6268.29476893356,3671.769704368445,10875.004230295632,10875.004230295632
total_demand,194020900.0,194020900.0,194020899.99999997,194020899.99999994,194020900.0,194020899.99999994,194020899.99999997,194020900.00000006,194020899.99999997,194020900.00000003,194020899.99999997,194020899.99999994,194020900.00000003,194020899.99999994,194020899.99999997,194020899.99999997,194020900.00000006,194020900.0,194020900.0,194020899.99999997,194020900.0,194020900.00000006,194020900.00000003,194020899.99999997,194020899.99999994,194020899.99999997,194020900.00000003,194020899.99999997,194020899.99999997,194020899.99999997
max_demand,5087010.0,5011236.678388968,4941533.568345334,4892481.4918873655,4839007.582031442,4795677.21228541,4700675.346139455,4651578.135601369,4605271.118047741,4559425.092400988,4529539.712495129,4479963.154460474,4448698.242238034,4439805.2964508,4395606.522789479,4386819.7093484225,4378050.456749435,4364929.435152506,4343606.536441282,4330588.764286968,4321932.465073158,4317642.909608085,4313325.291698476,4309059.693406777,4297088.065939101,4292791.001873163,4288498.23487129,4222929.214312488,4218706.344098176,4218706.344098176
cost,3279023019.6,3196194270.37,3131889200.15,3094174768.4,3059881412.22,3034464074.85,2991830148.08,2973775107.93,2959540078.56,2948386969.81,2940497636.19,2930323881.19,2924380669.77,2922693141.14,2917863538.74,2916570814.21,2915507298.19,2914145686.43,2912605073.25,2911636227.38,2910993948.48,2910778306.26,2910549591.53,2910328731.34,2909791772.72,2909586333.35,2909425574.29,2908382116.0,2908153627.22,2908153627.22
run_time,0.0,0.007848978042602539,0.007780790328979492,0.005944013595581055,0.007119894027709961,0.0058231353759765625,0.012839078903198242,0.006525278091430664,0.005201816558837891,0.0055751800537109375,0.0037758350372314453,0.005735874176025391,0.0038139820098876953,0.0016508102416992188,0.004666805267333984,0.0016620159149169922,0.0016360282897949219,0.0020742416381835938,0.0029158592224121094,0.002398967742919922,0.001627206802368164,0.0009510517120361328,0.0011970996856689453,0.001245260238647461,0.0022020339965820312,0.001027822494506836,0.0010721683502197266,0.004669904708862305,0.001043081283569336,0.000978231430053711
objective,3279023019.6,3196404092.14,3132102397.33322,3094317568.058168,3060037319.81076,3034607704.881683,2991952454.9593663,2973879736.2573266,2959662664.8367267,2948483888.2172327,2940580751.9541492,2930424344.4895945,2924422301.721903,2922711599.200096,2917937413.8093987,2916594592.6298614,2915531229.11916,2914167303.4762125,2912622623.534769,2911647319.138146,2911003266.6224837,2910786552.3128576,2910557269.5129476,2910336126.8200173,2909811583.6535597,2909596909.581066,2909431842.584769,2908385787.7697043,2908164502.2242303,2908164502.2242303
