,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,1430.454,1397.759,1275.572,1243.358,1343.183,1422.034,1476.677,1293.154,1129.956,1276.61,1227.263,1281.845,1446.46,1629.668,1730.804,1767.256,1647.065,1602.954,1588.33,1712.395,1839.984,1771.521,1837.287,1895.852,1895.575,1759.619,1854.099,1612.874,1491.597,1508.898,1717.061,1821.406,1869.882,1944.03,1854.773,1772.517,1853.599,1962.597,2078.455,1889.933,1843.669,1834.109,1613.715,1586.866,1648.848,1546.68,1502.708,1430.968
1,40.219,22.01,2854.206,2870.095,14.056,0.192,0.321,3002.29,3421.793,6334.77,18812.096,40595.834,0.668,0.009,0.0,0.0,0.089,0.263,0.692,0.01,0.0,0.003,0.002,0.0,0.0,0.015,0.0,0.434,17.253,33.665,0.017,0.0,0.0,0.0,0.003,0.099,0.001,0.0,0.0,0.0,0.0,0.0,0.999,0.16,0.042,0.096,1.973,137.544
2,242.978,521.254,21461.65,30516.766,3164.076,213.5,0.599,126.867,20653.459,771.534,0.263,0.0,3.529,0.057,0.001,0.001,0.09,0.827,1.837,0.006,0.0,0.009,0.002,0.0,0.001,0.017,0.0,0.517,23.799,31.364,0.017,0.0,0.0,0.0,0.005,0.132,0.007,0.0,0.0,0.002,0.005,0.0,0.663,0.598,0.028,0.433,1.709,423.317
3,6162.079,1975.982,0.323,0.107,1323.796,3354.509,13220.702,45007.544,9.168,53.39,15.548,0.0,248.058,0.608,0.008,0.003,0.148,0.912,3.784,0.054,0.0,0.016,0.002,0.0,0.001,0.038,0.0,0.726,27.757,35.268,0.054,0.002,0.0,0.0,0.005,0.265,0.004,0.0,0.0,0.008,0.007,0.0,0.916,2.347,0.052,0.841,12.352,6704.535
4,1737.973,3912.372,9.356,0.26,18915.73,26696.886,1144.705,0.569,863.822,3604.236,1335.236,0.001,17807.672,0.574,0.007,0.0,0.346,1.899,3.75,0.046,0.001,0.006,0.006,0.0,0.001,0.061,0.001,1.582,281.685,57.866,0.069,0.002,0.0,0.0,0.01,0.261,0.01,0.0,0.0,0.002,0.014,0.002,0.882,89.493,59.236,112.415,259.491,1263.383
5,914.193,3535.405,0.438,0.0,0.052,0.001,0.146,0.296,517.307,8087.99,887.557,0.0,0.005,0.903,0.023,0.08,0.94,9.088,11.932,0.495,0.0,0.026,0.002,0.003,0.002,0.099,0.032,2295.375,42230.689,18369.373,32.117,0.042,0.013,0.0,0.011,0.297,0.022,0.0,0.0,0.008,0.007,0.001,3.039,9.887,0.274,55.166,593.936,604.647
6,1014.591,1238.005,0.901,0.008,0.052,0.005,0.646,0.164,350.465,2337.959,763.522,0.0,0.018,1.379,0.04,0.095,1.587,37.048,75.233,0.376,0.001,0.104,0.009,0.003,0.002,0.078,0.045,22.498,0.019,1.935,0.966,0.015,0.008,0.0,0.019,0.602,0.016,0.0,0.0,0.015,0.013,0.004,25.175,32.94,60.206,17683.289,50203.863,4308.0
7,5215.627,10480.155,128.089,0.233,0.058,0.003,1.205,1.489,2769.368,42623.266,13708.147,0.0,0.037,24.605,0.106,5.69,22.819,99.371,136.473,17.895,0.001,0.09,0.007,0.004,0.007,0.063,0.151,180.132,0.111,1.722,1.005,0.018,0.008,0.0,0.032,0.642,0.029,0.0,0.0,0.015,0.013,0.003,466.305,283.206,121.914,78.832,0.149,1792.824
8,8375.455,7489.866,2.664,0.008,0.03,0.003,1541.17,0.154,1376.719,0.012,0.708,0.001,0.52,2291.918,0.162,5.732,435.198,9622.438,12175.457,19.33,0.007,0.082,0.011,0.004,0.007,0.124,0.117,6577.705,0.044,7.646,2.05,0.065,0.047,0.0,0.024,0.568,0.034,0.0,0.0,0.015,0.015,0.009,13092.301,7466.221,423.645,191.902,0.104,7061.627
9,39.589,4.582,4.739,0.013,0.105,0.013,2959.287,2.902,813.889,0.034,1728.283,0.0,252.074,485.45,398.903,216.848,5314.387,4.1,0.002,1.037,0.181,0.575,0.218,0.003,0.007,0.507,0.057,0.109,0.022,8427.907,757.26,3.193,0.01,0.006,0.202,1.24,0.118,0.003,0.0,0.022,0.324,0.091,0.108,2964.118,32136.41,21361.179,134.321,147.491
