,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
PAR,1.18,1.16,1.15,1.14,1.13,1.12,1.11,1.1,1.09,1.09,1.08,1.08,1.08,1.07,1.07,1.07,1.07,1.06,1.06,1.06,1.05,1.05,1.04,1.04,1.04,1.03,1.03,1.03
step_size,1.0,0.014000000000000005,0.011000000000000003,0.009000000000000001,0.010000000000000002,0.011000000000000003,0.007,0.010000000000000002,0.008,0.004,0.004,0.003,0.005,0.002,0.002,0.003,0.003077609988132477,0.001,0.001,0.001,0.009000000000000001,0.001,0.006348665611067466,0.003,0.004,0.003,0.001,0.0
inconvenient,0.0,90488.60800000004,65218.94931200002,54446.69745619201,41223.28302543808,61143.5958867202,32987.62882879296,62057.86371171208,33289.8250903063,17503.628699638775,14487.997485201446,13077.051007544394,19372.204744962277,5193.547590510076,5178.1529048189805,6687.194541285544,4497.08928901664,3480.2359107109837,4181.969764089289,5602.2730302359105,2102.991542727877,4644.762008457273,1899.2048284795553,1046.2193855145613,2273.4351224579414,1112.9476946326263,865.7580523053674,865.7580523053674
total_demand,78165964.0,78165963.99999999,78165964.0,78165963.99999999,78165964.0,78165964.0,78165964.0,78165964.00000001,78165964.00000004,78165963.99999999,78165963.99999999,78165964.0,78165964.0,78165964.0,78165963.99999999,78165963.99999999,78165963.99999999,78165964.0,78165964.0,78165963.99999997,78165964.00000001,78165964.0,78165963.99999999,78165963.99999997,78165964.0,78165964.0,78165963.99999999,78165963.99999999
max_demand,1923550.0,1897051.9680149467,1877153.4729263298,1863723.6306161887,1845170.0386174815,1824974.3486998116,1812237.788909969,1794198.8949388235,1779895.4409987265,1772786.5314895757,1765706.0149934331,1760414.1923007919,1751938.9737353292,1748436.8477268324,1744941.7224682264,1739712.1303810473,1734363.462251847,1732629.248789595,1730937.1195408055,1729206.1824212647,1713705.4331663835,1712153.658733217,1701312.3946484183,1696213.5597003447,1689438.8759597433,1684375.628956054,1682691.2543270981,1682691.2543270981
cost,1403951168.8,1362485030.63,1335681014.73,1321023292.29,1304982442.11,1290910052.45,1283407616.2,1273741281.32,1267800576.21,1264932541.82,1262508640.27,1260872134.79,1258548635.07,1257674825.17,1256915076.26,1256005668.93,1255254994.76,1254955024.74,1254763127.53,1254458297.76,1253257014.4,1253067660.22,1252204977.91,1251918946.11,1251558911.61,1251394823.62,1251273158.19,1251273158.19
run_time,0.0,0.007745027542114258,0.00539088249206543,0.00516510009765625,0.006066083908081055,0.005782127380371094,0.0041310787200927734,0.005297183990478516,0.0043408870697021484,0.0028040409088134766,0.002679109573364258,0.0017271041870117188,0.0031528472900390625,0.0014941692352294922,0.00139617919921875,0.002290964126586914,0.0018308162689208984,0.00092315673828125,0.0010409355163574219,0.0014491081237792969,0.004851102828979492,0.0010602474212646484,0.0036711692810058594,0.0018491744995117188,0.0023081302642822266,0.0018739700317382812,0.0012311935424804688,0.0008490085601806641
objective,1403951168.8,1362575519.2380002,1335746233.679312,1321077738.987456,1305023665.3930254,1290971196.0458868,1283440603.8288288,1273803339.1837115,1267833866.0350904,1264950045.4486995,1262523128.2674851,1260885211.8410075,1258568007.274745,1257680018.7175906,1256920254.4129047,1256012356.1245413,1255259491.849289,1254958504.9759107,1254767309.499764,1254463900.0330303,1253259117.391543,1253072304.9820085,1252206877.1148286,1251919992.3293855,1251561185.0451224,1251395936.5676944,1251274023.9480524,1251274023.9480524
