,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,1617.484,1405.116,1353.616,1297.496,1200.764,1298.143,1248.582,1207.741,1274.495,1219.965,1329.848,1385.049,1533.872,1541.116,1701.331,1770.467,1665.782,1798.442,1862.091,1846.551,1739.596,1783.434,1643.808,1575.924,1460.403,1429.307,1459.751,1648.002,1760.077,1752.87,1694.614,1787.202,1849.509,1843.854,1907.861,1808.088,1840.614,1810.049,1872.549,1678.303,1683.693,1690.127,1860.077,1826.617,1566.49,1422.729,1354.795,1361.452
1,1589.0603405540965,1380.2635451425979,1329.460520086052,1291.2415730606265,1806.9424785531673,1402.5496894686264,1243.2962988040351,1240.319523213448,1432.0429100016659,1467.9877037695314,1313.9133833604703,1376.4455331594038,1506.5915465168907,1513.6768437641517,1670.9690323722587,1738.8680361524205,1636.051702168134,1766.3437435851852,1828.8567481388227,1813.5941031520433,1708.5480338337684,1751.6036035619165,1614.4696401404833,1547.7979171393877,1434.3583469332607,1404.0726197933122,1433.7334042176903,1618.5887685651644,1728.6634749289565,1721.585104116876,1664.3690426339488,1755.3043530027267,1816.499309321341,1810.9452387035653,1873.845549366065,1775.913961771405,1807.8451655570818,1777.7471714306932,1839.2042344810445,1648.5786454898453,1653.74610111019,1660.0825092689877,1827.1142847650217,1794.24638595959,1539.3174722417907,1402.5910984763962,1362.3950271010033,1348.1042810648592
2,1568.848163301666,1362.5937602650672,1312.296849757831,1301.410254092289,1783.5926523493956,1416.0625013606996,1455.5999701613566,1745.230987349678,1416.5262574282926,1452.6028999379253,1398.5245740864464,1393.5156454540988,1487.12637807078,1494.1189282354271,1649.376293831396,1716.3978873140568,1614.910550075878,1743.5185458169321,1805.2237394916249,1790.1583227575884,1686.4697404043875,1728.968882088204,1593.6072225433916,1527.7973736245763,1415.8577133622805,1386.642684488322,1415.2648171739743,1597.6730190371552,1706.3251923419432,1699.3382902568583,1642.8619141005036,1732.6218093889663,1793.0259870239504,1787.5436876911979,1849.6311825947203,1752.9831861128987,1784.5327792584094,1754.8082261786083,1815.4918379506798,1627.4421203081347,1632.4488555787182,1638.6948670775937,1803.6514944474627,1771.1952078875904,1519.7638129458435,1392.2119693510533,1365.2393509651608,1340.0176146789836
3,1552.5986635799245,1372.7049716825659,1482.9709552913077,1733.897871180588,1764.0709370644065,1400.5651824904946,1439.669819623158,1726.1291468051434,1401.8419261693598,1437.5230252857584,1384.2807603492954,1379.4751373695708,1470.987838077784,1477.7679256293704,1631.3235986918558,1697.6116297973722,1597.2357996129358,1724.435448226962,1785.465268395863,1770.5647451288091,1668.0110951645697,1710.0450329636449,1576.1650275790992,1511.0773499167976,1400.4657174913068,1404.7828974018616,1399.9141491085604,1580.1863998768752,1687.649182130404,1680.7387528391762,1624.880760713467,1713.6793214446784,1773.4152510516283,1767.9787276737734,1829.3867194474237,1733.7966278183185,1765.0007741295894,1735.6015721231677,1795.6348155145745,1609.6677188247459,1614.5852757911018,1620.957780432217,1784.189902680271,1752.1013658446063,1505.08345964662,1459.8878929736156,1398.2286097536294,1335.5131692117516
4,1537.5168097735923,1383.40959281349,1468.2164726952558,1716.6367101689225,1746.5093995674285,1386.6506907303096,1425.3411088960083,1708.9453243752532,1389.345205300931,1444.0911243731696,1561.8722153382648,1709.5223194295904,1456.5687346792206,1463.0622931014173,1615.0835768502138,1680.7117026654148,1581.3356933363384,1707.268486769306,1767.690747767648,1752.9385609946553,1651.4059444519353,1693.0213298137664,1560.4742951125,1496.729360798597,1400.6415874499291,1412.3996203054785,1404.09589524326,1564.4579736204812,1670.8484323583752,1664.018743362292,1608.7411147317255,1696.7767692307843,1755.8865424139383,1750.4564851191167,1811.3411661926468,1716.811226047544,1747.7215953172583,1718.409612126317,1777.8457649199534,1593.7668667184203,1598.6829049619012,1605.0132346918224,1766.8270298961256,1735.0373909213067,1490.653767767927,1446.8763434157015,1417.4331049117918,1410.655128472673
5,1522.5098070575873,1384.4088021955479,1453.6171952210354,1699.5474059930866,1729.1226892799339,1412.4619401516193,1426.6949841931698,1691.932618731706,1725.5633663402668,1531.844309471715,1546.327184135751,1692.5038199555602,1442.0729181568984,1448.5092489913814,1599.0053259225995,1663.980016332503,1565.5942826823139,1690.2724344245155,1750.093174621501,1735.4878476350018,1634.9660601833014,1676.1670996680189,1545.0591674739667,1483.9662365977947,1443.5619257835694,1467.77965682496,1471.8441897633513,1548.8861854623,1654.2150157038513,1647.4532971696153,1592.7269594657662,1679.8851532357753,1738.406481546117,1733.0304811221326,1793.3090479021846,1699.7202840964294,1730.3228174758651,1701.3026485439993,1760.1481326940416,1577.905296042488,1582.771876870133,1589.0749163342077,1749.312519460886,1717.9186426792796,1476.092296901186,1435.0706231684167,1413.170829284306,1414.1287870523643
6,1509.277001279903,1713.5650873649597,1540.9195806161574,1684.3126459948853,1713.6445608292267,1401.4983910136036,1416.316986547188,1676.7660735047803,1710.1142306316674,1518.1686196624632,1532.5613526225827,1677.332369570968,1441.592506743481,1455.9918364916507,1584.7966763591444,1649.2958697151362,1551.6370402028022,1675.262905742874,1734.523545416049,1719.9818663561898,1620.4478025090273,1661.2544488415904,1531.4167984373548,1471.5733168082622,1449.1150419476148,1455.860673346985,1459.667770947375,1535.2495084576992,1639.464005990503,1632.7401940438883,1578.7158188472592,1665.237157541461,1723.21361899868,1717.796697535611,1777.577241627204,1684.881163996789,1715.197083941259,1686.3949768280345,1744.7263664279344,1564.0379990608078,1569.0570089281446,1575.3872450689337,1734.1200509932685,1703.0244529980337,1467.420457428077,1506.574111678087,1463.9281808632466,1428.107659241157
7,1498.9187943452712,1701.6926106970366,1530.16583981071,1672.5577691464603,1701.684989479652,1660.5614642867886,1487.993120392079,1665.0654277534618,1698.1792836219092,1507.5742308898666,1521.8657348114991,1665.6262152948057,1441.0359670426496,1448.6072649040127,1573.7375532525386,1637.7853831517646,1540.8087810335617,1663.5712292223016,1722.4182449449384,1707.978052771688,1609.1387732379899,1649.6604959573285,1520.813014636019,1482.010035666302,1517.0510128616202,1485.8433007608996,1461.3199194932106,1524.5543362172743,1628.0221293688016,1621.3453757425245,1567.7004323583499,1653.6154510681367,1711.1872508994877,1705.8081343207125,1765.171467904862,1673.122368294595,1703.2266774786008,1674.625574298951,1732.5505859318762,1553.128902016699,1558.1150545185562,1564.4320637400515,1722.0697697053808,1691.246888653869,1457.387847207229,1497.3615055834553,1459.7806019325983,1431.629073291626
8,1488.7038824007448,1689.9092945274738,1519.4879034741246,1660.885069575269,1689.8258992839367,1649.0184931451533,1477.6503572305367,1653.4449756206122,1686.3423916835886,1497.0955013979678,1511.3178744613847,1654.0020029448663,1574.6637102657214,1659.4059364192779,1567.486776724949,1626.4843547815058,1530.114465312121,1652.0707411070218,1710.4466927968958,1696.0970828596403,1597.9913786210261,1638.1618344876565,1510.3087922386362,1472.4347715292367,1507.2133022738499,1476.7523728212675,1452.4119077418575,1514.0597356647813,1616.7160010951432,1610.0584380955695,1556.8298216680746,1642.2990543888945,1699.537864921943,1694.095861072705,1753.0302399027048,1661.6617225193397,1691.637503637624,1663.1107209214113,1720.580210860983,1542.5514144962272,1547.5716026872933,1553.848021777075,1710.3865178294216,1679.7777736775959,1450.8330897811832,1510.5552001595036,1501.0912015951453,1499.7862375210618
9,1478.3228199562645,1678.1154212845677,1508.89173306688,1649.2938551196257,1678.032545248036,1637.510012192912,1510.2605725778644,1641.9055671972276,1674.5733491690319,1486.7267037769523,1500.8439839282435,1642.45946772312,1563.6745238318651,1647.8249122839843,1556.5480273129635,1615.1332939075803,1519.4421566913563,1640.5409165353228,1698.509425522062,1684.2599620142928,1586.8390246642475,1626.729052745439,1499.867047714379,1499.3910583889467,1507.6506483693881,1625.5926995725752,1622.7167762224803,1512.0381483674082,1605.43414680032,1598.8220352056323,1545.966968947674,1630.8373988443284,1687.6767307382756,1682.2727068241813,1740.7957805636847,1650.0650319433653,1679.831506351596,1651.5038200284346,1708.5739522099325,1531.7992521120386,1536.7766924005516,1543.0080030625122,1698.4700213837475,1668.1286632129634,1518.1080550227139,1514.9796766222532,1493.34993596141,1489.6519163793726
