,0,1,2,3,4,5,6,7,8
total_demand,1896269.0,1896269.0,1896268.9999999995,1896269.0,1896268.9999999998,1896269.0000000002,1896269.0000000005,1896268.9999999993,1896268.9999999993
max_demand,72514.0,62007.49559003365,57674.59106073067,52732.44812761723,50119.51957074994,48136.72623133699,46432.23826156452,46119.3711063824,46119.3711063824
run_time,0.0,0.0031762123107910156,0.0015430450439453125,0.0017409324645996094,0.0015718936920166016,0.0011639595031738281,0.0007758140563964844,0.00043702125549316406,0.000225067138671875
PAR,1.84,1.57,1.46,1.33,1.27,1.22,1.18,1.17,1.17
cost,30720854.1,27141674.65,26861810.77,26725704.05,26673469.55,26652728.78,26646835.44,26646114.6,26646114.6
step_size,1.0,0.17900000000000002,0.072,0.089,0.07699999999999999,0.059,0.037000000000000005,0.011,0.0
inconvenient,0.0,1406.94,541.2283199999999,427.26867952,411.7753116769599,310.05825661105933,71.55584450539082,25.4698857104407,25.4698857104407
objective,30720854.1,27143081.59,26862351.99832,26726131.31867952,26673881.32531168,26653038.838256612,26646906.995844506,26646140.069885712,26646140.069885712
