,0,1,2,3,4
PAR,3.47,2.87,2.32,2.14,2.14
total_demand,181324.0,181323.99999999997,181323.99999999994,181324.0,181324.0
max_demand,13100.0,10853.80534072693,8770.119341764008,8067.012812094107,8067.012812094107
step_size,1.0,0.24800000000000008,0.31500000000000006,0.118,0.0
run_time,0.0,0.0023920536041259766,0.003482818603515625,0.0010538101196289062,0.00014901161193847656
objective,2867241.2,2571484.4239999996,2542230.01724,2540919.8947056797,2540919.8947056797
inconvenient,0.0,49.10400000000001,46.58724,5.59470568,5.59470568
cost,2867241.2,2571435.32,2542183.43,2540914.3,2540914.3
