,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,785.592,640.739,715.234,647.49,628.793,627.409,642.621,668.524,684.641,613.726,568.818,690.421,793.418,907.264,876.771,834.645,777.03,747.947,696.103,812.325,829.523,843.743,716.275,853.143,809.421,826.007,892.711,897.232,831.037,906.584,913.941,1029.892,933.861,919.092,933.358,925.234,972.811,887.036,958.763,856.506,831.853,896.161,958.822,822.866,732.408,698.666,743.277,693.728
1,4.303,556.542,0.13,1298.733,2279.753,3057.387,3128.184,7.006,2.354,6014.457,17103.064,193.743,2.955,0.0,0.001,0.001,0.615,325.912,1061.785,0.0,0.001,0.004,3.522,0.071,0.044,0.047,0.0,0.007,0.332,0.0,0.003,0.0,0.002,0.009,0.001,0.003,2.0,3.008,3.0,0.018,0.217,0.151,0.15,0.566,478.24,2163.108,461.358,320.675
2,7.625,16576.834,3700.417,247.936,289.824,355.412,1545.021,5312.56,5851.87,24.972,0.0,1484.159,0.273,0.0,0.001,0.012,0.868,14.624,33.626,0.003,0.001,0.177,44.96,0.009,0.126,0.134,0.002,0.011,0.479,0.0,0.003,0.0,0.002,0.064,5.056,15.0,2.0,10.951,10.56,7.158,14.43,6.845,11.571,20.092,34.771,207.989,963.702,1671.332
3,3.203,0.0,0.141,2992.002,8605.969,12289.913,242.186,32.461,9.179,9.464,0.0,1449.494,0.248,0.0,0.004,0.007,110.634,927.88,2891.651,0.122,0.011,0.354,6631.717,0.728,0.48,0.212,0.002,0.006,0.596,0.012,0.007,0.0,0.003,0.006,0.008,0.003,0.0,0.027,1.403,0.165,0.449,0.023,0.03,0.019,32.239,226.538,933.984,1079.882
4,0.263,0.0,529.002,1858.953,0.164,0.0,1625.316,1894.651,7552.123,19198.356,0.001,475.602,4.041,0.001,0.005,0.012,6.765,14.015,26.646,0.271,0.011,0.043,0.439,0.053,1.57,0.351,0.004,0.027,1.525,0.003,0.011,0.0,0.002,0.039,0.145,0.219,0.217,0.038,0.003,0.304,0.342,0.008,0.0,2.938,3343.897,1436.883,291.066,207.137
5,4.5,0.1,7014.919,19926.775,443.348,0.003,199.91,76.027,2.992,0.059,0.377,3112.668,975.511,0.006,1.205,0.022,27.613,40.484,66.633,1.038,0.026,0.068,4.894,1.454,4.771,9.129,3.734,0.405,1.303,0.697,1.111,4.62,4.033,5.753,13.99,21.738,6.75,13.806,14.41,6.462,15.209,8.231,12.081,39.188,300.565,1515.585,2131.542,2437.717
6,0.862,0.004,0.101,0.041,0.017,0.003,20391.37,7386.557,560.334,0.069,0.003,160.27,1.004,0.008,0.005,0.022,928.993,1350.077,2073.48,1.328,0.093,0.043,4.024,0.06,1.107,2.002,0.004,0.008,4.023,0.124,0.007,0.0,0.003,4.819,7.204,4.829,0.0,3.034,3.003,2.804,1.939,0.008,0.0,11.735,2798.256,1567.473,874.975,327.337
7,427.75,0.024,1.96,0.603,0.23,0.005,0.06,1398.806,2.945,0.076,0.003,3071.237,2593.702,0.016,0.005,1.819,2808.23,4431.07,7579.952,35.068,0.183,0.025,3.727,0.078,17.395,1.357,0.002,0.019,1.936,0.089,0.005,0.0,0.013,0.014,0.161,0.225,0.216,0.085,9.203,26.603,23.397,7.008,0.0,0.525,9145.276,4345.382,1803.226,733.751
8,184.026,0.0,2592.769,1076.393,714.596,0.688,0.166,6039.524,6751.921,482.279,0.005,2891.341,364.203,0.008,0.015,0.275,0.198,0.048,0.001,3047.045,747.892,262.905,112.4,31.579,8496.664,1618.867,0.061,0.096,1.718,0.003,0.015,0.0,0.007,0.064,0.016,0.035,0.0,5.121,7.344,3.233,2.366,1.129,0.444,237.014,8.925,175.764,517.571,2096.728
9,1044.953,0.032,2.841,20.202,48.964,0.124,0.26,0.021,0.036,0.686,0.005,0.913,0.861,0.029,0.052,3.733,18.809,1.113,0.007,50.58,624.535,4554.959,20333.487,4943.197,0.269,4.52,6.683,9.835,454.602,0.009,0.009,0.0,0.013,0.035,0.04,0.026,0.0,6.159,7.569,6.306,303.3,1.253,0.444,140.504,20.187,440.02,1837.862,3583.418
