,0,1,2,3,4
step_size,1.0,0.32400000000000007,0.131,0.06,0.0
run_time,0.0,0.0034492015838623047,0.0017499923706054688,0.0007419586181640625,0.0001652240753173828
max_demand,55630.0,41876.06055036183,36697.93725991309,35247.432938595986,35247.432938595986
inconvenient,0.0,366.12000000000006,25.398279999999993,35.196103199999996,35.196103199999996
PAR,2.52,1.89,1.66,1.59,1.59
total_demand,1060897.0,1060897.0000000002,1060897.0,1060897.0,1060897.0
objective,15852438.1,14902882.68,14874706.95828,14872310.4361032,14872310.4361032
cost,15852438.1,14902516.56,14874681.56,14872275.24,14872275.24
