,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,3106.912,3008.437,2748.13,2650.214,2618.071,2536.931,2402.047,2454.586,2440.105,2497.285,2712.058,2686.463,2884.99,3412.44,3265.198,3417.118,3525.538,3242.119,3274.467,3312.243,3250.478,3172.986,3187.955,3418.485,3214.108,3364.085,3306.442,3166.948,3252.569,3265.489,3424.451,3309.757,3560.036,3577.054,3486.518,3867.595,3984.363,4075.948,3844.941,3620.898,3679.161,3409.683,3449.947,3418.659,3409.136,3171.91,3320.455,2947.98
1,11.831,1.192,8.62,11.418,28.989,11276.258,8494.423,13292.511,38140.009,82836.255,20.384,19.492,0.579,0.001,0.018,0.004,0.0,0.371,0.083,0.02,0.319,2.639,0.525,0.001,0.792,0.047,0.036,13.17,2.366,0.275,0.033,0.474,0.001,0.024,0.201,0.0,0.0,0.0,0.0,0.013,0.0,0.391,0.09,0.018,0.006,0.637,0.024,188.849
2,25.307,13.791,461.19,623.496,2287.362,12013.612,100842.851,34479.522,6.627,0.004,963.806,2310.333,59.996,0.265,0.037,0.005,0.0,0.313,0.415,0.079,0.215,1.591,1.851,0.025,2.095,0.034,0.488,10.462,1.63,2.172,0.098,1.232,0.001,0.022,0.241,0.0,0.0,0.0,0.0,0.019,0.0,0.652,0.084,0.043,0.015,0.381,0.058,240.969
3,46.679,159.216,6733.07,10575.906,16388.078,20092.018,0.193,1.444,2.58,0.004,27558.608,72359.371,97.566,0.131,0.031,0.004,0.001,0.69,0.205,0.268,1.082,1.137,1.683,0.017,1.187,0.067,0.24,26.965,3.627,0.435,0.133,2.593,0.001,0.025,0.186,0.0,0.0,0.0,0.0,0.019,0.0,0.538,0.112,0.034,0.008,1.918,0.182,295.137
4,308.554,1264.669,17207.157,43775.82,90309.126,382.988,0.65,83.714,132.717,0.0,0.246,0.006,343.361,0.653,0.098,0.024,0.0,0.739,0.874,0.183,0.36,6.169,6.088,0.027,5.341,0.297,0.183,30.249,4.137,1.732,0.141,2.168,0.02,0.063,0.47,0.0,0.0,0.0,0.0,0.026,0.001,1.09,0.13,0.066,0.023,1.379,0.104,481.546
5,23914.86,11996.948,8581.663,104.904,4.852,141.831,2.877,13196.618,20120.988,0.005,408.282,0.018,45798.866,3.717,1.086,0.062,0.014,0.76,0.786,0.75,1.167,18.654,13.118,0.027,5.137,0.312,1.333,23.833,4.052,1.285,0.36,7.034,0.019,0.057,0.237,0.0,0.0,0.0,0.0,0.061,0.0,2.109,0.235,0.07,4.962,40.146,45.427,29903.867
6,33.356,5124.281,55974.582,35392.611,0.009,4384.693,0.396,3.27,2.074,0.065,38394.047,0.036,0.0,0.568,2.363,0.19,0.012,7.801,34.211,488.233,1777.754,5427.003,6247.681,0.038,0.745,0.144,0.49,404.749,50.976,7.891,0.182,1.839,0.029,0.105,0.846,0.0,0.0,0.0,0.0,0.059,0.006,1.644,0.42,0.207,1.098,548.183,38.462,0.04
7,1.558,5.507,0.031,0.035,0.138,13947.939,0.639,93.593,37.45,0.006,0.222,0.001,0.004,0.636,7.985,0.249,0.042,5.428,5.41,52.947,262.701,521.274,64.025,0.085,111.72,92.753,20198.41,64381.122,14329.263,3237.461,1.39,6.067,0.023,0.097,1.184,0.0,0.0,0.0,0.001,0.097,0.012,2.081,0.403,1.961,105.423,28168.741,8705.086,2.189
8,0.333,3.093,0.026,0.062,0.029,1074.657,2.767,1375.13,312.576,0.004,0.187,0.001,0.001,0.742,2.464,0.286,0.074,2049.986,436.631,357.712,6182.772,46375.478,50088.945,460.784,44887.736,378.22,2.083,0.003,18.431,102.197,45.802,136.705,0.044,0.083,1.098,0.001,0.0,0.0,0.001,0.088,0.01,13.436,1.642,8.78,8.237,9.829,14.051,0.172
9,23.568,207.788,2.535,0.573,4.673,841.366,277.802,64730.278,7879.214,0.729,0.108,0.001,0.001,5.726,356.621,9.714,27.836,33868.795,38443.584,6504.63,594.507,0.234,0.033,0.448,0.065,55.457,0.551,0.003,18.337,76.186,30.209,302.087,0.056,0.149,1.16,0.0,0.001,0.0,0.001,0.102,0.028,19.222,12.198,9.167,10.638,13.507,22.982,0.519
