,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,178587,192471,151774,120933,106076,161113,124480,110738,125355,185915,167668,147699,194319,218051,215194,181443,123357,176739,231259,211270,186580,144749,202060,195903,131329,194145,168479,212473,234344,201234,192629,241532,194349,200509,245570,185272,188925,155716,198077,150383,170879,129829,144059,161085,197660,154078,201968,145489
1,1873,1456,356537,393325,234526,33271,316994,971778,1227545,2730,26000,309363,1727,158,315,12464,583664,182238,60,114,40113,284726,1574,4120,592642,43502,73578,258,41,2947,5715,10,9255,2256,2,18194,45210,188859,2964,436918,93503,783769,862132,125351,1804,139037,4255,34873
2,18715,7007,6344,421270,674511,1375548,1858207,4629,79,6001,117136,168161,5275,645,575,77907,338312,17098,137,1545,91091,301418,3294,85411,208086,35970,422493,2914,691,14165,77115,112,29979,11397,134,46262,243597,644224,9800,66540,292882,107494,1356,79599,94571,434884,11666,37499
3,18715,22107,236637,1461110,1980096,964,1143,6427,821,124986,160029,185666,13636,1573,1561,429263,554148,19358,332,2431,77315,554738,9534,22491,187196,97676,81755,4018,1043,29866,132086,286,134673,57053,257,294502,59792,33609,38207,276816,212146,18154,1584,333329,89813,267043,108645,109116
4,72382,136549,274049,4335,13087,2611,2564,157268,1061,688671,1327611,1767360,24257,2093,3040,38530,32215,159928,910,4333,44260,198611,55284,48641,164416,174476,548785,5118,1293,65950,105030,623,167386,181008,335,96011,115857,83574,66307,37290,43828,16134,2098,638854,347639,367647,52175,112262
5,203570,829227,1357692,42169,12449,4114,7219,516179,2789,44358,26550,1923,102941,9547,6266,278495,182210,268018,1190,11200,334815,133409,46234,109591,714496,211376,90830,5473,2263,106497,143780,918,186248,174048,391,105711,93557,47274,46057,584947,486828,42834,2711,13623,32315,159707,304019,365688
6,520423,497365,124327,53439,58190,4176,7942,32403,5448,66588,38160,1728,1023368,89721,12388,79785,486189,785912,1740,35680,54915,73889,119424,114941,107529,169762,198500,21366,2668,188415,164001,750,130750,99298,521,680431,391919,365398,73357,29297,74853,178999,12521,123379,39959,194651,463681,453600
7,238604,8857,32710,199893,497622,157663,4852,174783,20958,85128,108542,3231,6225,3066,162456,541710,67045,4025,2345,70157,1189908,1268511,87812,31491,34879,56590,91168,148456,3163,146421,146763,1751,188827,201447,1152,19474,20920,99511,424577,57877,535403,595933,83788,321889,90269,34095,37495,144304
8,402410,206464,79179,61371,81942,107121,173852,558353,6258,77212,139726,2987,5275,21029,214409,200544,158658,14493,3725,113460,37305,8429,383787,1477819,379266,84898,91838,97056,4423,126521,156513,1796,197553,187068,1059,102753,98819,65374,203032,645296,94793,22529,70279,420583,310154,396071,28156,132108
9,309360,73677,168103,224252,183802,188645,20208,70968,4848,206292,237748,9153,10781,354259,330177,257527,220581,216055,4879,289003,262527,29279,134724,5331,226753,310806,268935,295506,4275,214855,256882,2819,271802,289152,2046,230508,233867,135581,152357,125671,139127,96387,103283,111137,149429,150615,413716,456058
10,27479,11835,240179,217569,177356,259329,242108,183845,24482,285122,373695,4403,19877,34881,24819,466755,388994,28895,6829,182620,42755,313919,329924,15541,154299,311710,307706,318133,4375,223782,267748,2819,278039,286646,3020,237665,245347,157324,164549,163347,175144,115781,153437,182494,274864,210215,95259,216832
11,731386,622408,180674,58921,58892,86321,78758,81954,96982,155354,159132,13815,176849,194831,152449,169142,165692,208955,4879,227670,212705,17329,202474,213341,130529,204510,255758,290311,6530,211623,223807,5021,286775,286982,3020,229385,229028,145333,158857,141747,157703,107579,143671,174369,271439,206765,95259,216832
