,max_demand,total_demand,PAR,objective,cost,inconvenient,step_size,reschedule_time
0,72346.0,1540049.0,0.44,46968427.9,46968427.9,0.0,1.0,0.0
1,54516.96192838357,1540048.9999999998,0.59,22909776.23,22877029.73,32746.50000000001,0.2850000000000001,
2,47601.70854607454,1540049.0,0.67,22088160.5145,22077797.58,10362.934499999998,0.167,
3,47010.108334975565,1540049.0000000002,0.68,22062840.7118515,22062268.23,572.4818515000001,0.013,
4,46410.598926620885,1540049.0,0.69,22066075.79773593,22065859.64,216.1577359305,0.013,
5,46410.598926620885,1540049.0,0.69,22066075.79773593,22065859.64,216.1577359305,0.0,
