,0,1,2,3,4
PAR,2.62,1.83,1.66,1.63,1.63
objective,16307108.4,14416245.540000001,14395367.05688,14395097.36518304,14395097.36518304
cost,16307108.4,14415759.38,14395252.95,14395094.8,14395094.8
step_size,1.0,0.4120000000000002,0.23200000000000004,0.017,0.0
run_time,0.0,0.010123968124389648,0.005280971527099609,0.0006160736083984375,0.00033473968505859375
max_demand,56185.0,39230.59796929773,35517.5557607279,34913.757312795526,34913.757312795526
total_demand,1027548.0,1027547.9999999999,1027547.9999999999,1027548.0000000002,1027548.0000000002
inconvenient,0.0,486.16000000000025,114.10687999999996,2.565183040000001,2.565183040000001
