,0,1,2,3,4
PAR,2.62,3.2,2.33,2.52,2.83
objective,16307108.4,14386858.0,14386675.0,14385937.0,14385749.0
cost,16307108.4,14385678.0,14385697.0,14385672.0,14385672.0
step_size,1.0,0.4120000000000002,0.23200000000000004,0.017,0.0
run_time,0.0,0.05000000000000004,0.05000000000000004,0.05000000000000004,0.054000000000000034
max_demand,56185.0,68491.0,49830.0,53885.0,60550.0
total_demand,1027548.0,1027548.0,1027548.0,1027548.0,1027548.0
inconvenient,0.0,1180.0,978.0,265.0,77.0
