,0,1,2,3
run_time,0.0,0.009499073028564453,0.00516819953918457,0.0007801055908203125
step_size,1.0,0.4580000000000002,0.25999999999999995,0.0
max_demand,56559.0,38207.03298426635,32635.95439875975,32635.95439875975
objective,15069570.8,14049718.856,14038721.25984,14038721.25984
inconvenient,0.0,413.11600000000016,4.129839999999959,4.129839999999959
cost,15069570.8,14049305.74,14038717.13,14038717.13
total_demand,1002624.0,1002624.0,1002624.0000000001,1002624.0000000001
PAR,2.71,1.83,1.56,1.56
