,0,1,2,3
max_demand,24000.0,16253.273202196375,14605.698762944405,14605.698762944405
total_demand,197264.0,197264.0,197264.0,197264.0
cost,3214206.2,2767279.35,2764800.56,2764800.56
PAR,5.84,3.95,3.55,3.55
inconvenient,0.0,103.29200000000006,-2.574952000000006,-2.574952000000006
run_time,0.0,0.0047681331634521484,0.001062154769897461,0.0001518726348876953
step_size,1.0,0.4340000000000002,0.10599999999999998,0.0
objective,3214206.2,2767382.642,2764797.9850480002,2764797.9850480002
