,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,2312.008,2127.874,1831.624,1995.902,2187.436,2168.535,1980.723,1881.261,1880.691,1928.571,1838.273,1873.159,2254.318,2498.959,2475.86,2560.285,2616.584,2670.26,2553.264,2672.4,2761.851,2634.286,2621.023,2440.871,2367.6,2483.291,2814.468,2809.353,2634.181,2551.615,2366.22,2432.689,2677.052,2658.003,2761.91,2814.936,2861.313,2616.27,3008.144,2990.898,2683.226,2608.404,2617.449,2622.925,2413.649,2377.018,2276.196,2002.766
1,1.788,1.166,3348.191,36.852,1.406,0.265,575.68,10977.202,11259.854,4378.722,25842.492,60381.623,1.211,0.001,0.021,0.0,0.006,0.0,0.105,0.006,0.0,0.004,0.0,0.138,2.228,0.131,0.0,0.0,0.001,0.088,5.305,1.013,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.0,0.001,0.015,0.002,0.0,0.255,0.155,21.897,377.667
2,78.283,484.036,69335.781,24368.991,1320.454,23.456,1150.25,3855.777,6490.751,7893.737,23.853,0.002,1.773,0.035,0.01,0.004,0.01,0.001,0.107,0.011,0.0,0.002,0.001,0.538,5.428,0.069,0.0,0.0,0.001,0.109,9.145,2.092,0.0,0.006,0.0,0.0,0.0,0.185,0.0,0.0,0.019,0.02,0.004,0.001,0.403,0.256,41.978,2128.015
3,11.319,30.4,0.134,5.978,86.037,297.445,34133.935,43054.477,6569.691,17287.493,127.914,0.0,1.738,0.056,0.024,0.04,0.013,0.001,0.239,0.012,0.0,0.006,0.001,1.246,5.828,0.145,0.0,0.0,0.01,0.15,9.302,1.972,0.0,0.004,0.002,0.0,0.004,0.294,0.0,0.0,0.001,0.078,0.025,0.0,0.247,0.298,152.245,15436.79
4,18834.221,61737.128,0.361,827.337,6202.006,6902.13,28.927,0.0,101.826,7.789,107.413,0.0,1707.228,0.972,0.134,0.007,0.009,0.003,0.196,0.011,0.0,0.009,0.001,3.374,16.321,0.435,0.0,0.0,0.015,0.181,30.825,3.507,0.001,0.03,0.0,0.0,0.001,0.236,0.0,0.0,0.035,0.033,0.01,0.001,52.652,68.838,10388.228,10193.163
5,72.427,6.146,16.434,11221.121,30475.737,41049.114,325.599,0.143,1777.996,1590.372,4085.736,0.162,25835.009,10.222,0.091,0.084,0.026,0.015,0.379,0.03,0.0,0.004,0.019,3.23,15.559,0.443,0.0,0.0,0.013,0.33,67.179,7.288,0.02,0.019,0.0,0.0,0.006,0.43,0.0,0.0,0.083,0.145,0.029,0.215,84.399,244.537,175.716,149.087
6,25.286,0.261,3.291,134.018,32.873,0.241,0.853,7.663,20345.67,28330.093,61643.126,145.516,0.01,0.562,0.806,0.342,0.015,0.009,0.775,0.024,0.0,0.03,0.023,16.941,293.814,15.08,0.0,0.001,0.076,106.731,2687.886,1475.997,0.005,0.058,0.0,0.002,0.006,0.361,0.0,0.0,0.071,0.067,0.018,0.214,554.059,556.518,530.436,305.766
7,29.794,0.408,0.052,64.29,1.133,0.003,0.096,0.004,41.348,2.442,0.017,0.004,0.082,4.977,5.222,0.641,0.015,0.027,0.775,0.037,0.0,0.003,21.048,10964.689,35431.326,324.869,0.014,0.004,0.079,8.883,21508.72,6317.174,0.105,0.044,0.004,0.002,0.006,0.32,0.0,0.0,0.037,0.281,0.024,0.235,11289.003,24305.441,6128.859,763.057
8,4165.666,8.007,0.44,38.488,3.64,0.59,0.366,0.013,21107.804,1636.232,1.241,0.056,455.263,2411.276,2495.923,541.475,4.616,0.036,0.922,0.077,0.009,0.482,0.973,2.043,0.014,17.348,0.0,0.001,0.936,2.274,0.547,20.815,0.686,0.075,0.037,0.004,0.028,0.857,0.0,0.0,0.111,1.867,0.4,0.313,10.085,291.924,27379.624,56612.01
9,13.142,1.391,0.1,8064.739,198.418,0.63,0.518,0.001,348.449,287.133,37.14,1.641,1183.937,29390.905,50451.776,3717.658,297.807,0.302,13.692,0.18,0.007,0.339,6.709,8.11,0.014,21626.549,0.019,0.001,2.768,12.08,6.109,24.545,0.064,0.173,0.023,0.012,0.035,4.342,0.0,0.0,0.037,11.827,96.6,526.876,878.496,0.025,0.084,0.191
