,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
PAR,1.29,20.98,26.35,21.1,24.36,24.85,23.08,14.47,11.96,12.17,13.15,13.32,16.88,10.24,18.63,14.91,10.74,10.54,19.1,11.63,20.98,20.67,23.37,3.02,26.68,17.33,2.31,24.28,3.75,21.21
step_size,1.0,0.02100000000000001,0.012000000000000004,0.012000000000000004,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.014000000000000005,0.013000000000000005,0.010000000000000002,0.010000000000000002,0.008,0.005,0.009000000000000001,0.004,0.003,0.005,0.004,0.002,0.003,0.001,0.001,0.001,0.02167020175274844,0.001,0.0021203081122689853,0.021218396858347283,0.001,0.003,0.0
inconvenient,0.0,2213026.0,3062619.0,2008543.0,2468482.0,2555283.0,1995309.0,1521146.0,1740815.0,1623298.0,1146044.0,2039528.0,2149323.0,1565715.0,1560279.0,1259257.0,664312.0,704362.0,2546027.0,961194.0,1714670.0,1667586.0,2224115.0,74883.0,2206665.0,2014165.0,63047.0,1872038.0,99140.0,2413175.0
total_demand,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0,38531958.0
max_demand,1036565.0,16838623.0,21150106.0,16935167.0,19558363.0,19946049.0,18529161.0,11612980.0,9601236.0,9768927.0,10555963.0,10688789.0,13548751.0,8218257.0,14954486.0,11969815.0,8623417.0,8457954.0,15335554.0,9337347.0,16843701.0,16592864.0,18758879.0,2426140.0,21418565.0,13907978.0,1851189.0,19488302.0,3007641.0,17025222.0
cost,623960928.1,6957613250.0,7344026388.8,6858103111.5,7019828355.8,7290090853.4,7101415986.8,7148323044.0,7046555610.3,6978072304.1,6834478539.4,6641801944.4,7197032499.4,6572938266.0,7143615718.0,6821711577.1,5696524252.8,6365237741.6,6956380689.2,6538222544.1,7370208711.4,7651278814.0,7415954654.0,1699998851.8,7150330463.8,5175499880.6,1754726183.2,6602166613.7,2089555370.2,6961833123.6
run_time,0.0,1.0689999999999944,1.175999999999989,0.7930000000000006,1.0000000000000007,0.7720000000000006,0.7060000000000005,0.6220000000000004,0.6210000000000004,0.6280000000000004,0.6370000000000005,0.6070000000000004,0.6260000000000004,0.8550000000000006,1.1239999999999934,0.7640000000000006,0.8120000000000006,0.7970000000000006,1.0629999999999995,0.7880000000000006,0.7730000000000006,0.6590000000000005,0.6760000000000005,2.9009999999999843,1.0579999999999992,1.1779999999999884,1.3879999999999733,0.9830000000000008,1.065999999999997,0.8640000000000007
objective,623960928.1,6959826276.0,7347089007.8,6860111654.5,7022296837.8,7292646136.4,7103411295.8,7149844190.0,7048296425.3,6979695602.1,6835624583.4,6643841472.4,7199181822.4,6574503981.0,7145175997.0,6822970834.1,5697188564.8,6365942103.6,6958926716.2,6539183738.1,7371923381.4,7652946400.0,7418178769.0,1700073734.8,7152537128.8,5177514045.6,1754789230.2,6604038651.7,2089654510.2,6964246298.6
