,0,1,2,3,4,5,6
max_demand,78561.0,64937.712433353154,54999.5810383029,51870.11310770721,50683.947361160164,49524.90685290515,49524.90685290515
total_demand,1923324.0,1923323.9999999998,1923324.0000000002,1923324.0,1923324.0000000002,1923323.9999999998,1923323.9999999998
cost,28934055.1,27213902.81,27016100.17,26985528.12,26984232.7,26983373.95,26983373.95
PAR,1.96,1.62,1.37,1.29,1.26,1.24,1.24
inconvenient,0.0,880.0000000000002,268.75199999999995,220.17131199999997,20.627059824,30.230577624048,30.230577624048
run_time,0.0,0.003185272216796875,0.0028176307678222656,0.0014641284942626953,0.0005130767822265625,0.0005118846893310547,0.00018095970153808594
step_size,1.0,0.20000000000000004,0.176,0.09399999999999999,0.023,0.023,0.0
objective,28934055.1,27214782.81,27016368.922000002,26985748.291312,26984253.327059824,26983404.180577625,26983404.180577625
