,0,1,2,3,4
run_time,0.0,0.004658937454223633,0.002610921859741211,0.0006289482116699219,0.0001571178436279297
max_demand,20801.0,14973.7500479429,13540.64027739291,12821.287452718041,12821.287452718041
cost,5369955.4,4709333.88,4701176.22,4700572.26,4700572.26
PAR,2.98,2.14,1.94,1.84,1.84
objective,5369955.4,4709488.302,4701189.300663999,4700578.087644144,4700578.087644144
step_size,1.0,0.4140000000000002,0.18799999999999997,0.054000000000000006,0.0
inconvenient,0.0,154.42200000000008,13.080663999999983,5.8276441440000015,5.8276441440000015
total_demand,335267.0,335267.00000000006,335266.99999999994,335266.99999999994,335266.99999999994
