,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
PAR,1.38,1.35,1.33,1.31,1.29,1.28,1.27,1.24,1.23,1.22,1.2,1.19,1.18,1.17,1.17,1.16,1.16,1.16,1.12,1.12,1.1,1.08,1.07,1.07,1.07,1.06,1.06,1.06,1.06,1.06,1.06
step_size,1.0,0.01900000000000001,0.015000000000000006,0.016000000000000007,0.016000000000000007,0.008,0.007,0.024000000000000014,0.010000000000000002,0.010000000000000002,0.012000000000000004,0.012253879932766946,0.008,0.002,0.007209344923705976,0.003,0.003,0.001,0.03386628957161818,0.002,0.01721463011516279,0.012128247887146976,0.009557348930047227,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.0
inconvenient,0.0,32970.64300000002,27867.350355000013,35880.074394320014,31483.166809690894,18402.53466552247,11673.077257341343,16347.526145823816,13809.544738541765,10893.534552614585,11492.60958536863,18756.957527780716,16796.912339777755,3913.9781753204447,6892.357394097191,4173.709927817708,4273.320870216547,1863.3176791297835,3200.4213384836607,2976.9211573230327,2447.3020329395245,1643.9075684850889,652.7104712288855,524.3964476438556,410.89081065706847,309.88021837868587,308.57223956324265,89.90742776043676,156.19209257223957,116.42080790742777,116.42080790742777
total_demand,38114657.0,38114657.00000001,38114656.999999985,38114657.0,38114656.99999999,38114657.00000001,38114657.0,38114657.0,38114657.00000001,38114656.999999985,38114657.0,38114656.999999985,38114657.0,38114656.99999999,38114657.0,38114656.999999985,38114656.999999985,38114656.999999985,38114656.99999998,38114657.0,38114656.99999999,38114656.999999985,38114656.99999999,38114656.999999985,38114656.99999998,38114656.99999999,38114656.99999999,38114657.0,38114656.99999999,38114656.99999999,38114656.99999999
max_demand,1093931.0,1073332.317409247,1057344.545637112,1040553.3240592066,1024028.7564525552,1015865.1419321297,1008775.3835868395,984841.1653017545,975036.9535268043,965330.3438545227,953809.879635362,942187.4003834066,934676.2297309559,932807.8119477237,926103.6037784766,923328.0703518488,920560.8552016763,919640.2943464746,888996.6044933011,887219.500280919,872067.4381704921,861548.8455382235,853349.615108825,849091.4319202818,846546.7520017413,844854.5370284898,843165.7147879697,842322.5700731818,841480.2635031086,840638.7992396055,840638.7992396055
cost,584935691.6,575845886.57,570502578.47,565499970.05,561328496.41,559643709.29,558301658.33,554746201.84,553713979.74,552800638.37,551785358.59,550915025.14,550371379.43,550226646.48,549802304.7,549636866.82,549475532.75,549419444.51,548675530.12,548596209.26,548305989.68,548148081.0,548081157.93,548051386.86,548027650.19,548016647.38,548007582.0,548002008.66,547997099.4,547993148.46,547993148.46
run_time,0.0,0.008671998977661133,0.006767988204956055,0.00705409049987793,0.006680965423583984,0.00392913818359375,0.0032792091369628906,0.01041102409362793,0.004434823989868164,0.004853010177612305,0.005297183990478516,0.005202054977416992,0.003803253173828125,0.001291036605834961,0.003298044204711914,0.0017528533935546875,0.0020132064819335938,0.0008637905120849609,0.011784076690673828,0.0011878013610839844,0.006361722946166992,0.004788875579833984,0.0040280818939208984,0.0024230480194091797,0.0017049312591552734,0.0012450218200683594,0.0012736320495605469,0.0009052753448486328,0.0008985996246337891,0.0009291172027587891,0.0005109310150146484
objective,584935691.6,575878857.213,570530445.820355,565535850.1243943,561359979.5768096,559662111.8246654,558313331.4072574,554762549.3661458,553727789.2847385,552811531.9045526,551796851.1995854,550933782.0975277,550388176.3423398,550230560.4581753,549809197.0573941,549641040.5299278,549479806.0708702,549421307.8276792,548678730.5413384,548599186.1811574,548308436.9820329,548149724.9075685,548081810.6404712,548051911.2564477,548028061.0808107,548016957.2602184,548007890.5722395,548002098.5674278,547997255.5920925,547993264.880808,547993264.880808
