,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
PAR,1.38,19.66,20.47,21.75,17.78,28.37,30.76,7.99,17.19,17.14,12.93,13.05,13.66,31.02,13.8,20.72,19.95,30.93,2.13,31.32,3.06,3.28,2.87,3.57,3.69,4.72,4.26,2.73,4.35,4.21,4.59
step_size,1.0,0.01900000000000001,0.015000000000000006,0.016000000000000007,0.016000000000000007,0.008,0.007,0.024000000000000014,0.010000000000000002,0.010000000000000002,0.012000000000000004,0.012253879932766946,0.008,0.002,0.007209344923705976,0.003,0.003,0.001,0.03386628957161818,0.002,0.01721463011516279,0.012128247887146976,0.009557348930047227,0.005,0.003,0.002,0.002,0.001,0.001,0.001,0.0
inconvenient,0.0,1735297.0,1890794.0,2270372.0,2003578.0,2331800.0,1685985.0,692820.0,1397302.0,1103163.0,968611.0,1542188.0,2118371.0,1973786.0,959945.0,1398129.0,1428614.0,1867591.0,96365.0,1491661.0,145141.0,137991.0,69938.0,105532.0,137488.0,155351.0,154596.0,90216.0,156282.0,116577.0,183684.0
total_demand,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0,38114657.0
max_demand,1093931.0,15613110.0,16255629.0,17271420.0,14120571.0,22527402.0,24427065.0,6344788.0,13649838.0,13606872.0,10266674.0,10362550.0,10848399.0,24631312.0,10960847.0,16448984.0,15844758.0,24556676.0,1694079.0,24865932.0,2426155.0,2602240.0,2282554.0,2834246.0,2930379.0,3750220.0,3378803.0,2164348.0,3451698.0,3344177.0,3645628.0
cost,584935691.6,6796781156.6,7093966478.0,7604449106.8,7422267953.9,7003912144.4,7328978353.9,6521756911.3,6128906041.4,5754082337.6,6404822643.0,5861040354.7,6650898445.4,7428137750.8,6884507180.4,7277901861.0,7254341522.2,7454913034.0,1931068425.5,7657722681.2,2712676972.0,2493066701.1,1778124678.1,2136443672.7,2165144943.4,2612659501.5,2207178670.5,2042319693.8,2419765282.0,2217372775.9,2876278307.0
run_time,0.0,1313.6499999999967,1179.2099999999987,966.0799999999972,672.859999999997,525.4800000000031,634.7699999999987,813.2499999999989,656.0599999999986,696.6299999999982,627.1699999999987,552.7800000000015,607.7699999999992,599.5299999999999,646.6699999999972,501.4600000000038,749.3599999999972,658.0899999999972,713.5699999999988,657.2999999999959,694.849999999998,700.0699999999962,759.0799999999989,743.7899999999973,738.3499999999984,718.7599999999985,743.4599999999972,749.9999999999982,737.1499999999963,754.2099999999997,719.2099999999982
objective,584935691.6,6798516453.6,7095857272.0,7606719478.8,7424271531.9,7006243944.4,7330664338.9,6522449731.3,6130303343.4,5755185500.6,6405791254.0,5862582542.7,6653016816.4,7430111536.8,6885467125.4,7279299990.0,7255770136.2,7456780625.0,1931164790.5,7659214342.2,2712822113.0,2493204692.1,1778194616.1,2136549204.7,2165282431.4,2612814852.5,2207333266.5,2042409909.8,2419921564.0,2217489352.9,2876461991.0
