,0,1,2,3,4
total_demand,205650.0,205650.00000000006,205649.99999999997,205650.00000000006,205650.00000000006
max_demand,17000.0,11326.90400341964,11524.73202084413,10713.854641793223,10713.854641793223
run_time,0.0,0.003389120101928711,0.0011909008026123047,0.0006549358367919922,0.00027489662170410156
PAR,3.97,2.64,2.69,2.5,2.5
cost,3164686.0,2884026.64,2882274.74,2881340.15,2881340.15
step_size,1.0,0.41400000000000015,0.142,0.072,0.0
inconvenient,0.0,21.114000000000008,4.243811999999998,1.566445536,1.566445536
objective,3164686.0,2884047.754,2882278.983812,2881341.716445536,2881341.716445536
