,0,1,2,3,4
cost,1671881309.4,1436293958.0,1465539815.0,1620516679.0,1698447488.0
PAR,1.21,25.95,20.32,20.99,24.46
total_demand,95694952.0,95694952.0,95694952.0,95694952.0,95694952.0
objective,1671881309.4,1442372166.0,1472592757.0,1625213596.0,1703848658.0
step_size,1.0,0.011,0.011,0.011,0.0
inconvenient,0.0,6078208.0,7052942.0,4696917.0,5401170.0
run_time,0.0,0.05100000000000004,0.046000000000000034,0.08100000000000003,0.04100000000000003
max_demand,2408940.0,51734993.0,40516025.0,41844746.0,48764353.0
