,0,1,2,3
max_demand,22834.0,12523.110066070843,12566.114012436947,12566.114012436947
cost,3358003.9,2895366.77,2895327.49,2895327.49
total_demand,206791.0,206790.99999999997,206791.00000000003,206791.00000000003
objective,3358003.9,2895489.17,2895323.563,2895323.563
inconvenient,0.0,122.40000000000005,-3.9270000000000027,-3.9270000000000027
step_size,1.0,0.6120000000000002,0.055,0.0
run_time,0.0,0.0032019615173339844,0.00027298927307128906,0.00028586387634277344
PAR,5.3,2.91,2.92,2.92
