,0,1,2,3,4,5
objective,15610561.0,14318641.199,14085278.084981,14079291.133000761,14066072.90571295,14066072.90571295
PAR,2.41,2.08,1.74,1.67,1.56,1.56
step_size,1.0,0.147,0.18099999999999997,0.039999999999999994,0.06899999999999999,0.0
cost,15610561.0,14318183.0,14084847.16,14079265.81,14065907.88,14065907.88
inconvenient,0.0,458.19899999999996,430.9249809999999,25.32300076,165.02571294755998,165.02571294755998
max_demand,50430.0,43494.70492108169,36245.69185603863,34814.5242613698,32477.400201700944,32477.400201700944
run_time,0.0,0.0027756690979003906,0.0024290084838867188,0.0006740093231201172,0.0010743141174316406,0.0001850128173828125
total_demand,1002498.0,1002497.9999999998,1002498.0000000001,1002497.9999999999,1002497.9999999998,1002497.9999999998
